"measurement_id","x_acf1_int","x_acf10_int","diff1_acf1_int","diff1_acf10_int","diff2_acf1_int","diff2_acf10_int","max_kl_shift_int","time_kl_shift_int","outlierinclude_mdrmd_int","ARCH.LM_int","max_level_shift_int","time_level_shift_int","ac_9_int","crossing_points_int","max_var_shift_int","time_var_shift_int","entropy_int","nonlinearity_int","embed2_incircle_int","spreadrandomlocal_meantaul_int","flat_spots_int","x_pacf5_int","diff1x_pacf5_int","diff2x_pacf5_int","firstmin_ac_int","std1st_der_int","arch_acf_int","garch_acf_int","arch_r2_int","garch_r2_int","stability_int","firstzero_ac_int","trev_num_int","alpha_int","beta_int","nperiods_int","seasonal_period_int","trend_int","spike_int","linearity_int","curvature_int","e_acf1_int","e_acf10_int","walker_propcross_int","hurst_int","unitroot_kpss_int","histogram_mode_int","unitroot_pp_int","localsimple_taures_int","lumpiness_int","motiftwo_entro3_int"
"92b7a68f-fe7e-456b-8fbe-4547a799f413_2WH8",0.999949226924008,9.99441638311405,0.606035260870729,1.05480519847655,-0.538879175527626,1.16081263073237,0.000347245421461714,59661,0.388137686965812,0.999999997750124,0.0012987944343581,58882,0.999543086406021,1,2.7703965619747e-07,58877,0.200639245285123,0.0717039382598633,0.292002528844634,18.9,6385,0.999898456810575,0.705751888510809,0.413473111750116,42422,2.65200477786e-05,3.62777786549418,0.000732487576912758,0.310926783268246,0.0147914547936201,1.00001578250267,21942,3.64368905559145e-13,0.790230327172452,0.790230209281443,0,1,0.999999008918274,7.42840173217424e-22,244.736809153141,1.69952237020852,0.999644864941013,9.87794515375327,1.66936547418326e-05,0.999954177318763,299.269861247695,-0.75,-0.0280712445983038,5,5.55821842937212e-16,0.693427314057338
"92ba38cf-afde-47a8-bf7e-5b3a130051bd_2ZX6",0.999974968496644,9.99724679672019,-0.107145304679208,3.06036046177265,-0.202650833179254,2.46699661765865,2.85188907313927e-05,119772,8.34285809636626e-06,0.999999999848482,0.000321167554492074,104390,0.999774718359689,1,3.13141654971323e-09,104385,0.188755020074493,5.5044731256886e-07,0.285225493163484,19,11992,0.999949938247241,1.36209839895487,1.61204678098596,84755,1.58289417459732e-05,5.02162667500516,0.00223617119235469,0.877795260302892,0.853697077705401,1.00002502028508,43874,4.5304044291581e-14,0.0247904894485678,0.0134432529255815,0,1,0.999999999725905,8.75511780669424e-30,346.211224491641,-0.00559935638850501,0.542937932893651,3.32659618036226,8.34292770018855e-06,0.999954177318763,499.526830312402,0.75,-4.70998058734474e-05,1,6.20367543565872e-20,0.693347428020048
"92ba38cf-afde-47a8-bf7e-5b3a130051bd_2WLT",0.999949472587233,9.99444298001218,-0.289691685095074,1.40492818712328,-0.822646188686128,3.63417101984991,6.79453288703322e-05,3165,0.306722759219379,0.999999999211038,0.00231174899063857,3149,0.999545254511586,1,8.89243611129512e-07,3155,0.200559945512516,0.0256221241261095,0.288762446657183,19,6035,0.999898950229122,0.398486729175223,0.840355019556093,42392,1.26214662093185e-05,5.77235341254665,0.000160786294559262,0.298791483104374,0.00299190833787239,1.00011684701734,21939,2.49108478104838e-13,0.800388203800137,0.0561641607196919,0,1,0.99999975937699,2.39054201045967e-22,244.753523274713,-0.4733915556103,0.999636712856077,9.95577039086568,1.66944908180301e-05,0.999954177318763,299.451498019257,-0.75,-0.0262027461453632,1,2.01825155894413e-16,0.693524466785038
"92ef19ba-e42a-43ca-95cc-1768944d006a_327T",0.999950154881457,9.99451780378212,-0.286120785673611,0.923631234065403,-0.778203681294312,2.35701840534592,7.64878210860535e-05,57198,0.148117853267674,0.99999999976421,0.00111430601254447,9807,0.999551373937056,1,1.60866923236759e-07,18160,0.200595823376139,0.0628821518277272,0.284502962475313,19,6243,0.999900315879976,0.285365150388207,0.868176039147578,42432,8.09943326308805e-06,9.71716347472355,2.80863351890497e-06,0.664967182884931,0.000245286218558911,0.999987754176529,21930,2.07939380676473e-13,0.760562856710921,0.0193074745083195,0,1,0.999999457001467,3.38917956917497e-22,244.729903681143,-0.562109084772981,0.999869515303081,9.98563568771813,1.66933760683761e-05,0.999954177318763,299.544637991094,1.25,-0.0394491950925027,1,2.11686040239878e-17,0.6935242799704
"93047191-2ad3-40d5-a586-92cf6a1dbb89_2WLT",0.999945245375691,9.99397691395973,0.785910396444865,1.14190222239825,0.138342444742879,0.118895189326593,0.0040077077894576,53459,-0.126118456196581,0.999999980566167,0.0215909447132232,53453,0.999507085525121,1,0.000113836639134317,53448,0.201437999519505,0.0393808628686498,0.362146129604619,18.81,7209,0.9998905107276,0.714303087966749,0.128298219704593,43329,8.63443198821879e-05,0.33769000658531,0.0127454587365714,0.324917881281255,0.186902965146138,0.999950807593834,22143,2.67356111954521e-11,0.999899976527722,0.999899920342399,0,1,0.999929282993402,1.88998784172072e-17,243.432226826284,21.6193243749373,0.99993540583914,9.97906764549568,1.66936547418326e-05,0.999954177318763,294.17038897922,-0.75,0.704873223833657,2712,4.74699509635041e-13,0.691658931151824
"93dcb4f9-0519-476e-bf4d-a18421139245_2WH7",0.999949780066849,9.99447682354215,-0.511941778352603,2.18952978642366,-0.860037147054957,4.07149386525644,0.000240485216869743,59439,-0.16107141664719,0.999999999504503,0.00110271053983135,22862,0.999548026149602,1,1.62003383336971e-07,22867,0.200566986157211,0.00989352242592526,0.281802143402586,19,6084,0.999899564910333,0.493788579311731,0.936778369600322,42308,1.16121398125956e-05,7.52351558114039,0.000185126283582169,0.45683758155852,0.0044744884100502,1.00008277521096,21925,2.27611962284194e-13,0.695353805538621,0.00341441383538148,0,1,0.999999892954165,9.46989786799097e-24,244.75613838483,0.00409609186362387,0.999365087441109,9.95342970728891,1.66942121166592e-05,0.999954177318763,299.660559642498,-1.25,0.012327976491622,1,1.36285903608941e-17,0.693524638450491
"93dcb4f9-0519-476e-bf4d-a18421139245_2WLT",0.999949830844808,9.99448238799953,-0.647955501158884,2.63564031636149,-0.862624146079556,4.04665456027193,9.68616874684868e-05,1436,1.67073211481128e-05,0.999999999550855,0.00110744243964445,56091,0.999548479884413,1,1.6358608851573e-07,56086,0.200601740293685,0.000324847443551579,0.285499683744466,19,5998,0.999899666541644,0.537161308264842,1.06664649758431,42335,1.11807578440142e-05,6.95919677305875,0.00874392838316753,0.391260321775835,0.0892086755096279,1.00001646198377,21910,2.28923038722391e-13,0.519770479982507,0.000100034557192083,0,1,0.999999987019301,2.12819680131806e-25,244.649688267612,0.0450530120867895,0.995177555832534,9.81709990284927,1.67076002873707e-05,0.999954177318763,299.346589133034,0.25,0.000758701943859959,1,1.57568999846265e-17,0.693524989684544
"943e384b-494a-4708-8e14-fb43bb7f8ddb_2VSP",0.999949920879537,9.99449224393515,0.338476606692315,0.554916634222229,-0.616601057450503,1.88093840718265,0.000251241207795102,59426,-0.0963576877493448,0.99999999858287,0.00274273211565412,49271,0.999549286110642,1,1.22288375006117e-06,49276,0.200621840089227,0.020093593769283,0.300250230475438,18.99,6178,0.999899846800102,0.401210192718063,0.521367398638817,42468,1.9860839314279e-05,2.77410374225133,0.0191512692421234,0.350469689101867,0.304359560524552,0.999907404936911,21942,3.23720653986348e-13,0.941473825561832,0.383729229633606,0,1,0.999998486677326,6.45325386808356e-21,244.710064693476,3.50004369782118,0.999867539625582,9.96462406217167,1.6692818749374e-05,0.999954177318763,299.379490528954,-0.75,0.077978735927985,5,6.41516114736155e-16,0.693473012623174
"9446b6f3-6c09-4366-8b60-ac3d10387880_2ZX6",0.99995018154175,9.9945208672668,0.361512378749742,0.9204031758536,-0.686189947454822,2.3564951274806,0.000277752025376992,58397,-0.0756685473909124,0.999999998973628,0.00294928974872255,47101,0.999551627096304,1,1.37193679593105e-06,47094,0.200572323892694,0.0269439021543701,0.284191128076872,18.95,6372,0.999900368183991,0.519118172894869,0.595113524857246,42240,1.93988738095861e-05,4.11120671605316,0.00338151275168704,0.400562791728096,0.0470689834990736,0.999940703784336,21921,3.02204698865454e-13,0.844762782145154,0.439895254049389,0,1,0.999998360671342,8.51783773774367e-21,244.706727526369,4.57831510835004,0.999884761191525,9.9624006446613,1.66930974042234e-05,0.999954177318763,299.756255223848,-0.75,0.107540424186062,9,7.50592242357063e-16,0.693470786720951
"944a4dac-c485-4df0-a4f0-d0fc8a6f0cfb_2VSP",0.999950039079217,9.9945047652218,0.465761757373205,0.219443083607545,-0.0982505762543544,0.157987550294076,0.00938127403498466,4210,0.354723469609202,0.9999999205348,0.0322480972494374,4203,0.999550305517507,1,0.000275289162022078,4208,0.200495031664837,0.000502471833663057,0.272236415834804,18.9,6207,0.999900088143566,0.290778561433254,0.243248452059715,42125,0.000100181628112491,0.137243590332934,5.0251103131694e-08,0.163416884623694,1.57973443080802e-08,1.00005245050213,21936,1.68311946881141e-10,0.999899831495081,0.871371187228493,0,1,0.999989898091684,2.90446615586693e-19,244.713488139827,-0.43019489798064,0.999502939167136,9.89975439056007,1.66939334245935e-05,0.999954177318763,299.849522617297,-0.25,-0.0407573920511841,9,2.72035882205271e-13,0.693430780390491
"96090095-7b0f-423f-ac9a-d69b7d1b638c_2VSP",0.999949424783281,9.99443771915847,-0.28878652865402,1.71534048164675,-0.855123167782968,4.31402256370031,0.000181245513559567,59730,0.493697934925961,0.999999999536517,0.00156460874491771,47893,0.999544825607449,1,2.76347886437845e-07,47900,0.200606251624999,0.039691760933834,0.292053119730185,18.99,6182,0.999898854728735,0.491484994821591,0.858609073684889,42545,1.24161389996228e-05,7.40734918041618,0.00214770792238953,0.45618773158688,0.0247296028081071,1.00011569416186,21949,2.35026427333323e-13,0.620854142310956,0.342525903023727,0,1,0.999999812961471,5.01652324265918e-23,244.739517734667,1.80883380381129,0.999567830441615,9.93833836595985,1.66944908180301e-05,0.999954177318763,299.271519105448,-0.25,0.03998269612502,1,4.92068263130556e-17,0.69350141161689
"96247e65-8c0e-4ce2-8a1b-6fa85dd540ad_2ZX6",0.999974870407757,9.99723596167881,0.0213001717243957,1.83017086796791,-0.20266047787764,1.97175954521224,0.00019846099534036,4514,-0.0823760063404664,0.999999999145346,0.00260494539435485,24613,0.999773831680669,1,1.62391831692001e-06,24609,0.188742189860492,0.00118015533344954,0.288333947659418,19.01,12288,0.999949742562874,0.707242493561246,1.02417822955715,84845,1.7889902157612e-05,0.16201618472777,0.00011726422744127,0.132830232788465,0.0011937078242344,0.999988764928046,43901,1.04966393761912e-13,0.999899704187509,0.0011905941957105,0,1,0.999999363904794,2.54292636498964e-22,346.218976585637,3.0322087568369,0.99973337125489,9.98006157311587,8.34278849362611e-06,0.999954177318763,499.449347235175,-0.75,0.057109285277539,2,1.11533403083689e-16,0.693336782121742
"97642041-eeff-409c-b138-ff2ec19af5a2_2WH5",0.999950065535939,9.99450813259345,-0.202619554092802,0.411782155262572,-0.703501065182324,1.45193518825117,0.000202257693679887,346,0.0890818030050083,0.999999999713769,0.00109531054466105,15316,0.999550585806909,1,1.57543589249534e-07,15311,0.200594523571554,0.0175629761339818,0.284589663252679,19,6101,0.999900136225805,0.13775971756682,0.716776134604061,42313,7.93454464978805e-06,8.33638975612424,5.46018279674639e-05,0.491539405855442,0.0194596903105868,1.00015024796894,21919,2.12927356690274e-13,0.860689164898333,0.00204209072543964,0,1,0.999999951923194,4.14764588298614e-24,244.738655671891,0.0906910569303715,0.999330083837052,9.92416055397786,1.66947695287067e-05,0.999954177318763,299.676171021417,0.75,0.0133236072399482,1,2.26840736127093e-17,0.693524730211646
"979f5829-33fa-4e53-b6f9-2f1227b0a9f1_2WLT",0.999948893763315,9.994379109902,0.412205223064003,0.906363358914184,-0.684675773721112,1.52645406465024,0.000250232698315853,144,0.00914781737751436,0.999999998225565,0.00164281817070056,19439,0.999540023276983,1,5.27333760535007e-07,19435,0.20059551109659,0.0460850352060932,0.299230647626074,18.93,6338,0.99989779415967,0.514950730144087,0.490619047662263,42621,2.27522283091244e-05,4.12765255717639,3.96895217269729e-05,0.229521696329376,0.000718569522433587,0.999989515023583,21951,3.28046481330345e-13,0.718531168980924,0.650021292103185,0,1,0.999999685771966,2.26274193746724e-22,244.704573049582,-5.25780449194899,0.999060995032022,9.71714747433021,1.66933760683761e-05,0.999954177318763,298.92595407326,0.25,-0.136078119563629,7,4.08239023211462e-16,0.693382831595608
"979f5829-33fa-4e53-b6f9-2f1227b0a9f1_2WH7",0.999949928249172,9.99449307789138,-0.765353893927309,3.96118642416738,-0.905434702210406,5.19115766006527,1.92934805293811e-05,59607,-0.204866037893331,0.999999999802062,0.00104512993281958,54310,0.999549354725726,1,1.3528753569785e-07,54315,0.20058948387604,2.45275873991346e-05,0.285244088682922,19,5995,0.99989986154343,0.704328749372958,1.17853741112409,42356,1.01036769137375e-05,9.19452091147078,0.0195379565965763,0.656718489606219,0.112753414382512,0.999983356320745,21927,2.15403042187161e-13,0.409453333047402,0.000100002133348563,0,1,0.999999996100285,2.56776500157075e-26,244.752532644253,-0.0218889464057665,0.986911662071671,9.66238752064972,1.66933760683761e-05,0.999954177318763,299.627625196613,-0.75,-0.000203485012309182,1,7.88302237301858e-18,0.69352469465733
"98a9d567-1794-423d-9ae0-f2eb0e7130e8_2VSP",0.999948450723617,9.99433035424039,0.53300231524307,0.518429887944672,-0.319252286331867,0.546781391739793,0.00128339457918045,59809,0.154146634615385,0.999999995684309,0.00629499016875812,10902,0.999536027568437,1,9.03543694906745e-06,10908,0.200707051851833,0.0351010679465644,0.309537633273514,18.93,6325,0.999896908702048,0.384902615600382,0.280873566003582,42820,3.24972953932456e-05,0.21136813704505,0.000486051765457707,0.237324129968376,0.00318722368984516,1.00002101574137,22012,1.37276441617784e-12,0.999899770966453,0.609364397877811,0,1,0.999995690609427,5.09975628688127e-20,244.669662545611,-5.22785704315828,0.999766264417749,9.95244991265574,1.66936547418326e-05,0.999954177318763,298.467048098275,-0.25,-0.152942960963663,9,8.24690959845071e-15,0.693494963864034
"99a81330-415f-45c7-aa84-ec64b912db80_2WH5",0.999949867801461,9.99448646419062,-0.365212854690685,0.638142492976167,-0.725317899965435,1.5967951879259,4.63434117648808e-05,255,0.477087576374745,0.99999999978917,0.00110077578909196,51197,0.99954881424721,1,1.59464922042767e-07,51202,0.200609086400137,0.00105404778414429,0.28632377340602,19,6063,0.999899740344276,0.183793968398631,0.786933464689919,42398,7.33841991720938e-06,8.76178909700969,0.000703077231829974,0.513138189521384,0.0713359809164325,1.00008319439124,21931,2.09607795972046e-13,0.692247351272833,0.00276969787950929,0,1,0.999999948927457,4.77797174991765e-24,244.747931681621,0.20599076481939,0.999436565169186,9.96508318223072,1.66942121166592e-05,0.999954177318763,299.568253406373,-0.75,0.00505079325718447,1,1.42696756604626e-17,0.693524538112964
"99af8d14-cd09-4107-9502-355378ba4e08_2VSP",0.999949918266741,9.9944919843879,-0.722061908501992,3.37747488072347,-0.88712471501464,4.68295444937494,2.29533029183476e-05,59692,1.66944908179811e-05,0.999999999770712,0.0011012753405702,33966,0.99954926526952,1,1.59562637352351e-07,33961,0.200585983316694,6.05152716279118e-07,0.285240289664253,19,5996,0.999899841500865,0.636402011777232,1.14645706497313,42352,1.03376588010553e-05,8.15809643802719,0.00664855049047297,0.512887614830317,0.0596095739255944,1.00015024780339,21925,2.20380920273366e-13,0.446350975946077,0.00010001840382522,0,1,0.999999994714568,4.47542721280091e-26,244.742360784992,-0.0170889777325629,0.989889788346507,9.70343959785927,1.66947695287067e-05,0.999954177318763,299.601002350301,0.75,-0.000591025149864504,1,1.50157357446568e-17,0.693524730211646
"99dffbb5-0cc9-480c-8aa3-6bc90fc3aeb7_2ZX3",0.999950167193784,9.99451936460444,0.406802233053872,0.518022699690187,-0.567542102340197,1.78535332624399,0.000459594164769068,822,-0.484250325509966,0.999999998679211,0.00233263598333222,34950,0.999551505531489,1,9.06962789602025e-07,34956,0.200637953864426,0.00468101008258852,0.282996526681402,18.95,6150,0.99990033954615,0.45642736690978,0.49677089815586,42278,2.11365850701138e-05,4.14434282380477,0.00231251077817121,0.387145510210681,0.0367005083939287,0.999955847142827,21902,3.120732577479e-13,0.911174406047507,0.560811383752322,0,1,0.999998620736601,3.48623918238482e-21,244.740770377341,-1.80021454018112,0.999812915388171,9.95331094802,1.66930974042234e-05,0.999954177318763,299.725636659048,1.25,-0.0445442003642264,5,4.08186172542111e-16,0.693519342881761
"9a2236ba-4eb6-47d8-b7b5-120985f6f2be_2ZX6",0.999949397380477,9.99443470954523,0.160856947394973,0.645877740504571,-0.703593073421324,2.53315634768413,0.000288005190188666,371,0.0238552326260788,0.999999998911702,0.00178025317499231,12823,0.9995445779184,1,4.3327363556275e-07,12818,0.200609943045174,0.0300630352743057,0.294697189220516,18.98,6235,0.999898799764576,0.373215795471299,0.654180849135709,42466,1.70892157265871e-05,6.79166290786549,0.000100726013740254,0.434905864107365,0.0026554228025797,1.00005194269266,21942,2.68644191328768e-13,0.85176303505916,0.330369588607183,0,1,0.999999141846264,6.14140000139839e-22,244.731848823181,-2.95228654653128,0.999827989331768,9.9589934560202,1.66939334245935e-05,0.999954177318763,299.245352880335,0.25,-0.0685966038813525,3,2.06857346526297e-16,0.693458173083836
"9a65e0a0-4ff0-4842-bf87-e2eb334333f1_2VSP",0.99994952998819,9.99444933530014,-0.167175554612417,1.23639244519566,-0.830127293742306,3.73705620855035,7.79205740981765e-05,59254,0.49404046474359,0.999999999459075,0.00118869804204391,6494,0.999545775129403,1,2.06602809015999e-07,35159,0.200614236912628,0.0162650158790645,0.29332736229288,18.96,6316,0.999899064962153,0.427873222462841,0.785306754527049,42536,1.34012424685657e-05,8.04850154551152,0.00632244604341527,0.547032887534227,0.068860473188534,1.0000142171608,21943,2.36676982744364e-13,0.675251650289995,0.372119455963922,0,1,0.999999713370686,8.07545213919873e-23,244.750558004776,0.675139662216498,0.999680418417015,9.94637350512498,1.66936547418326e-05,0.999954177318763,299.319774008889,-0.25,0.0136303363371422,1,6.85105876700874e-17,0.693497483330211
"9ad8b186-e311-41e0-b95a-db49fd0e6bd2_327T",0.99994927086494,9.9944208553266,-0.62773313636231,2.76731157425192,-0.878269223121418,4.32606584155729,0.000103654618221977,58543,-0.496719587319077,0.999999999731581,0.00108866306156419,43564,0.999543444785019,1,1.67754048212215e-07,43559,0.200598135197692,0.0746365205534903,0.294989060811345,19,6176,0.999898546660794,0.572054252107195,1.08573403738834,42529,1.07823470961158e-05,8.01698794019417,0.0185369847658784,0.491940394868875,0.150730882332517,1.0001164616029,21964,2.25313032503693e-13,0.534128178656941,0.00586735783110835,0,1,0.999999722693663,1.80628980574122e-22,244.752382105979,-0.981308201663867,0.999794834782878,9.9911277692411,1.66944908180301e-05,0.999954177318763,299.273157534707,0.75,-0.0151792179445248,1,1.44634809052692e-17,0.693524205898711
"9d3505d4-75ea-4474-a145-6c9f748b3b73_2WH5",0.999949913787073,9.99449149181558,-0.411705177833163,0.637190885186012,-0.7263627113016,1.49621528935211,1.86792351043225e-05,59247,1.66942121166969e-05,0.999999999779835,0.00114442602606013,36316,0.999549224546308,1,1.81507417876831e-07,36321,0.200592257717926,8.79519541443348e-06,0.285450954575379,19,5996,0.999899832611594,0.204290806306393,0.854227783655325,42356,7.34668927813352e-06,8.6689958884556,1.02632814535231e-05,0.508509454782952,0.00436868108649167,1.00011685988974,21926,2.103926020734e-13,0.644667147743322,0.000100386463502703,0,1,0.999999994961959,4.43166329669251e-26,244.744576950006,-0.00964541875609655,0.99464373726272,9.72374917421189,1.66944908180301e-05,0.999954177318763,299.600622198134,0.75,-0.000507201586675186,1,1.27447731582573e-17,0.693524723211725
"9d3505d4-75ea-4474-a145-6c9f748b3b73_2WH7",0.999950661040199,9.99457362566176,0.186989973162002,0.780059416345721,-0.644134519604948,1.25057810539796,0.000195621128676575,59583,-0.0471452420701169,0.999999999670699,0.00111386660541213,32115,0.999555946674726,1,1.6280801615611e-07,32110,0.200563373828452,0.250211657273863,0.274395373291272,19,6752,0.999901327101811,0.235916497143941,0.601943716356167,41923,9.86131560311669e-06,8.59715244391572,0.000103503144385518,0.522489674275102,0.00959038748917819,1.00015024799136,21860,2.14291624970104e-13,0.958205871204507,0.00676670316377174,0,1,0.999999646527091,2.27193959617347e-22,244.550198655005,9.11779515617362,0.999891523648708,9.98567834005193,1.66947695287067e-05,0.999954177318763,299.837081262293,-1.25,0.250312992249828,17412,5.03691396744735e-17,0.693158930924963
"9d97b84a-0d04-4e61-a987-6fe6d1ca72cc_327T",0.999950310198056,9.99453495134377,0.412135328819861,0.244800401312222,-0.335764730430567,0.402407160588625,0.000747080478611499,23428,-0.0979333255429611,0.999999998397389,0.00883267614629346,23420,0.999552781800939,1,1.96054258698081e-05,23415,0.200626893710055,0.00274639636879756,0.28348073278585,18.94,6273,0.999900626343982,0.21989934925528,0.290893287212957,42422,3.10215689094893e-05,0.128526197764727,2.54598053346616e-07,0.143268055621269,2.41479377159879e-07,1.00004830521201,21911,3.04931366155265e-12,0.9998999732821,0.308408413570809,0,1,0.99999862198897,3.39717560938989e-21,244.716326398056,1.86176796810692,0.999640863859444,9.92080996425646,1.66939334245935e-05,0.999954177318763,299.611653395976,-1.25,0.0586083260871385,5,1.39521030970716e-14,0.693522996005772
"9d9f3d00-ca89-4c43-958b-e9ab606769a2_2WLT",0.999949902761321,9.99449026868568,-0.754347611143823,3.65413272841184,-0.90126954616831,4.8622942970095,0.000129685247591407,59133,1.66975571473937e-05,0.999999999771044,0.000921758471227108,59127,0.999549124830567,1,9.22006923478082e-08,59122,0.200594368212115,5.86291312825571e-06,0.285082174462705,19,5996,0.99989981048586,0.67272564200068,1.15252813747675,42355,1.01650066526398e-05,9.20147709035999,0.00167353376657553,0.663908554130032,0.0247125193259553,0.999849562323943,21921,2.1554495257675e-13,0.41826385560689,0.000200594316976068,0,1,0.999999993608965,6.96838858384101e-26,244.720731136607,0.0323147329968168,0.991871256642159,9.77672626225753,1.66978359604595e-05,0.999954177318763,299.543795402315,1.25,0.000802545698908514,1,4.38762738062558e-18,0.693524769864281
"9d9f3d00-ca89-4c43-958b-e9ab606769a2_2ZX6",0.999975287446893,9.99728177859025,0.118489256774073,1.3132326273722,-0.238020273279799,1.67682713054617,0.00016958553939684,54,-0.207298149600387,0.999999999380579,0.00172103216524533,48059,0.999777578718643,1,3.02646865079779e-07,48055,0.188813213271641,0.00904590579711415,0.287983261836461,19,12958,0.999950576590112,0.61874421488171,0.952460938836598,84510,1.96528347485682e-05,1.06889779585627,0.540346011837605,0.186960422281447,0.544096781478596,0.999981519688362,43872,8.05152264945104e-14,0.763557446464184,0.0363200004930654,0,1,0.999981746125275,4.84001387674594e-19,346.099906593336,-5.62989970094521,0.999989297167221,9.99852742914038,8.34271889208693e-06,0.999954177318763,499.9292868289,0.75,-0.0931313166743948,2,1.07729792188811e-16,0.693156851490878
"9e43840b-dd89-498b-af1a-a62896a4d5d9_2VSP",0.999950243160661,9.99452764431565,-0.0642625506871645,0.922846439131353,-0.785872972783903,3.3261854051654,5.74437070545656e-05,58487,-0.423014005041147,0.999999999505127,0.00191918188512161,32029,0.99955218283447,1,6.81790151429892e-07,32024,0.200599231990221,0.0151389411828376,0.282998999631443,18.99,6115,0.99990049156799,0.368038762502084,0.736656743339137,42306,1.37585062297257e-05,5.60653849121244,0.0186628513068898,0.333799328164195,0.171538601168562,0.999917985649791,21921,2.43207292890528e-13,0.772016062433166,0.32602812626743,0,1,0.99999976103083,7.22924182370334e-23,244.74283437516,-0.195011044482571,0.999586838320723,9.92642172354939,1.6692818749374e-05,0.999954177318763,299.727596288824,0.75,0.00676769027755893,1,1.20278531777588e-16,0.693523378997896
"9f34cd82-606a-4141-a9dc-333f67dba59e_327T",0.999949493516091,9.99444542506607,-0.332373038945946,1.58956917621917,-0.854491756808592,3.77914163255894,9.64658239248433e-05,12,0.104715800016693,0.999999999531567,0.00124381386106898,15476,0.999545460661869,1,1.52074899869492e-07,15482,0.200589879297607,0.0208828497294044,0.28668897025895,19,6096,0.999898991281569,0.469702677235172,0.867203807354531,42448,1.2282736559599e-05,8.85903120654919,0.000883404280163243,0.626190529858447,0.0180493685247987,0.999982647045307,21944,2.28554547765049e-13,0.605082000939034,0.296519218535914,0,1,0.999999587992321,1.30521635326971e-22,244.768682941663,-0.681738147182884,0.999802641927514,9.97369974429502,1.66933760683761e-05,0.999954177318763,299.461021837448,-0.25,-0.0177825164390872,1,4.7115829903902e-17,0.693524393674892
"9f9038d9-44c2-4ec3-91ba-1cc4820901cd_2VSP",0.999950096723536,9.99451145894731,0.420531510311767,0.547258042933161,-0.554459816717584,1.62473352278657,0.000314018263713358,1055,-0.0894499624405308,0.999999998454471,0.00228656370065905,2926,0.99955085702617,1,8.37332760551216e-07,2931,0.200657383465951,0.0097060012484103,0.283550239738659,18.94,6246,0.999900199478474,0.449843086715562,0.474689716779168,42571,2.25626370653124e-05,3.31481824916743,0.0155963339565761,0.300539910444876,0.153275081628844,0.999983562942847,21947,3.35845437798386e-13,0.944706460863818,0.494758373252071,0,1,0.999998040793095,4.13429408701102e-21,244.746959677648,1.01555266909041,0.999837659578798,9.95955778074211,1.66933760683761e-05,0.999954177318763,299.480392222655,-0.25,0.00729650610342925,5,5.91270795193008e-16,0.693515063189361
"9fd1a7dd-a2f7-4316-86a2-122b360b018e_2WH5",0.99995002635558,9.99450377296083,-0.376061013852392,1.65046491274568,-0.855916407126827,3.74526041123429,9.68909589284259e-05,58821,-0.110560229700855,0.99999999958379,0.00112771671463457,21719,0.999550227638556,1,1.69559585714493e-07,21724,0.200581709136993,0.00215142528585269,0.282261885957985,19,6115,0.999900058327057,0.466863486696317,0.863896453568082,42243,1.1889885767216e-05,7.94450433196018,0.00385401795669365,0.506121985247848,0.0551071622852892,1.0000148484509,21918,2.25003710678192e-13,0.618258154826386,0.283366869411098,0,1,0.999999898331726,1.45814499379046e-23,244.754234308258,0.958093497426956,0.999305351353587,9.91760206277407,1.66936547418326e-05,0.999954177318763,299.762260538869,-1.25,0.0338692724735194,1,3.515350171668e-17,0.693524386171448
"a04dfe29-15c6-4ff8-867a-1cab33551cb9_327T",0.999949924700296,9.99449268428358,-0.501395033456842,1.15995182304892,-0.771855301421865,2.25465665710564,3.09729361445861e-05,163,0.245367588141026,0.999999999800113,0.00107825564854813,40071,0.999549322545369,1,1.51036107882785e-07,40066,0.200586422134053,0.000101463655868882,0.285093609289833,19,5997,0.999899854293158,0.311202247372093,0.960555120232408,42355,7.56391882653138e-06,9.05872400605279,0.00131233754889029,0.560947578582348,0.0379514820893489,1.00001659467316,21927,2.09004221182858e-13,0.563992041339915,0.000100076012764229,0,1,0.999999995947289,2.71185867878606e-26,244.750658998617,0.0804234918978228,0.992942065359619,9.69597254738924,1.66936547418326e-05,0.999954177318763,299.622144235209,-0.75,0.0016644825388908,1,2.06775794440656e-18,0.693524679917823
"a04dfe29-15c6-4ff8-867a-1cab33551cb9_2WH3",0.999949723910486,9.99447063198144,0.619856710213513,1.11963382433684,-0.46992104900123,0.605376237261669,0.000251595867636072,1668,0.379186003806217,0.999999999413923,0.0025278771625743,15843,0.999547517947314,1,9.32190221910622e-07,15837,0.20060482630587,0.0219464369826449,0.286428985201959,18.98,6158,0.999899452591083,0.531998447304706,0.260296855123775,42279,1.57191852704608e-05,6.4942138849859,6.33620127704678e-05,0.446548559680373,0.011851692362981,1.00008373030721,21924,2.63758483014193e-13,0.903685109227018,0.63459858647274,0,1,0.999999244330214,9.76142961041505e-22,244.752319963086,0.228813316897877,0.999830830793704,9.9342610470778,1.66942121166592e-05,0.999954177318763,299.612571770938,-0.75,-0.0196915043004226,9,3.37186768660948e-16,0.693517973794365
