"measurement_id","mean_ts_int_acc","max_ts_int_acc","mean_diff_ts_int_acc","sd_ts_int_acc","obs_int_acc","mean_int_acc","min_int_acc","max_int_acc","abs_mean_int_acc","sd_int_acc","E1_int_acc","E2_int_acc","E3_int_acc","skew_int_acc","kuriosis_int_acc","Et1_int_acc","Et2_int_acc","Et3_int_acc","skew_t_int_acc","kuriosis_t_int_acc","meandiff_int_acc","meandiff_n_int_acc","meandiff2_n_int_acc","meandiff3_n_int_acc","meandiff5_n_int_acc","meandiff10_n_int_acc"
"4bcab171-7ea4-41a4-9c5d-115845ed28df_2WH8",600.043704861111,1199.979,0.0200320351234496,346.412465492026,59904,64426.7382434017,0,127753.94416059,64426.7382434017,36857.8214755155,64426.7382434017,5509280926.67001,528715585695745,1.29294406063068,1.78097231021293,51426031.0022855,4734994874790634,5.18303836311713e+23,1.59076180010809,2.7547040639775,2.13268023572425,106.464002846345,106.465495250411,106.46624982657,106.466092331894,106.466042478529
"4c43a621-413c-4403-9901-f31da0bd9c6d_2VSP",600.04801514165,1199.978,0.0200330217028381,346.409313048827,59901,62502.3581221886,0,124646.423548689,62502.3581221886,35901.1427013287,62502.3581221886,5195415301.05825,485556275048945,1.29660940502452,1.79297140600064,49940648.769188,4480444129243170,4.78473659801057e+23,1.59542515598154,2.77183362848331,2.08090857343388,103.875577720843,103.875718957415,103.875715351007,103.875579019632,103.876088451331
"4c5e949d-4813-496d-b4f6-bb445f8a9646_2WH3",599.99451296063,1199.992,0.0100114464968047,346.410821882524,119863,61471.0505775389,0,123698.067763274,61471.0505775389,35636.9288609111,61471.0505775389,5048670162.3918,466958159354732,1.30170469328898,1.80855262720211,49226999.7411505,4372257853215613,4.62715785077905e+23,1.60049995232906,2.79069249858236,1.03200403600202,101.881986306022,103.084640374883,103.079683059751,103.080641516427,103.082059295013
"4c942781-59a6-46e1-95e1-4d74bac4f72d_2VSP",599.99937973458,1199.974,0.0200316172542735,346.417598088907,59905,62356.742936027,0,125024.014391254,62356.742936027,36044.9911246987,62356.742936027,5187583086.40636,486099706031409,1.30100138836651,1.80674022660182,49900217.6253533,4490454152945022,4.81460051167256e+23,1.60001796036537,2.78820102522559,2.08707288981126,104.188010159986,104.186312810455,104.184357776674,104.183021727213,104.184259150116
"4cae887a-787b-4a69-801b-501697ee2e47_2WH5",66.2738451895484,132.537,0.0200203927492447,38.2706489203336,6621,6331.43807309997,0,12663.1810358664,6331.43807309997,3656.43070910336,6331.43807309997,53454574.3492496,507725111905.881,1.29912616717111,1.80026736644995,559521.587010865,563574316898.873,675792724142209152,1.59730084613821,2.77818016125165,1.91286722596169,95.5460437651798,95.5459191762115,95.5458155172437,95.5458002345814,95.5457872324445
"4cae887a-787b-4a69-801b-501697ee2e47_327T",599.953694756523,1199.974,0.0200322860672432,346.415429901442,59903,58281.1873745785,0,116546.732589556,58281.1873745785,33646.0446237732,58281.1873745785,4528734222.45833,395884656477269,1.29898285472521,1.79983132223362,46621328.0321343,3912275270204496,3.908316090929e+23,1.59714951539048,2.7776168185079,1.94562339470395,97.1248536434276,97.1247658029706,97.1247760380191,97.1246924686878,97.1246042518143
"4cfabd70-263b-40df-a29a-46975de4d8d1_2VSP",600.013182291667,1199.979,0.0200320351234496,346.423246226425,59904,59894.3810301887,0,120750.671501886,59894.3810301887,34784.0155395376,59894.3810301887,4797244418.26549,432900030439920,1.30286628885989,1.81197379632488,47986724.8769953,4158636405386366,4.29527434267101e+23,1.60163843109346,2.79573817532426,2.01577001989694,100.634356191244,100.633086068792,100.632313139037,100.632873065449,100.632014370872
"4cfabd70-263b-40df-a29a-46975de4d8d1_2WH3",599.994839241467,1199.987,0.0100113964392385,346.41282977988,119863,60395.4266734873,0,120788.743445988,60395.4266734873,34869.3722955667,60395.4266734873,4863470543.5025,440596569121323,1.29903746412974,1.79999505159499,48316041.4484668,4201992054355964,4.35047101055689e+23,1.5971784388492,2.77770954579678,1.0077317535665,99.9130598126262,100.657942732596,100.658383503311,100.65845055714,100.658424011676
"4d42b533-78ce-40f3-a017-77a67cec9232_2WLT",599.928894123539,1199.996,0.0200333728442879,346.407182389605,59900,59419.9591935996,0,118842.393585261,59419.9591935996,34305.9938951613,59419.9591935996,4707613119.93732,419580024381842,1.29901347770676,1.7999126962203,47531394.6654955,4066615785598816,4.1418624943959e+23,1.597150947473,2.7775885495549,1.98404637114577,99.0367358513955,99.0368750499117,99.0369901114276,99.0370336654255,99.0369946057752
"4d42b533-78ce-40f3-a017-77a67cec9232_2ZX6",599.983301515759,1199.979,0.0200320351234496,346.416301007541,59904,63123.4115475526,0,127344.465470906,63123.4115475526,37061.7963256567,63123.4115475526,5358118902.65296,513310536462771,1.30876495888928,1.82944916024312,50710493.9967732,4666579813031336,5.11914309447273e+23,1.60582872559613,2.80811796645341,2.12584453985454,106.115182202009,106.115663587912,106.116085854074,106.116742588176,106.117806014108
"4d62ffb3-6352-46d0-b1b3-17e06d962fc0_327T",599.905551702838,1199.978,0.0200333561495184,346.402846060805,59900,59552.9986510822,0,118899.604139471,59552.9986510822,34181.9221584487,59552.9986510822,4714943944.87549,419992886811601,1.29726031993942,1.79559547431265,47566649.9788805,4067838037445644,4.14319261389426e+23,1.5969438429612,2.77750833532911,1.98500148816293,99.0844456700104,99.0845116386958,99.0844842887764,99.084615926138,99.0845466054008
"4dca397a-25b4-4b4c-a7ad-ddc0e0a63cd3_2WH5",840.442361286009,1199.98,0.020031733207032,207.580872668528,35894,36580.6450432654,0,73225.0805814168,36580.6450432654,21035.3297533155,36580.6450432654,1780616362.0616,97502621338455.5,1.29765950477705,1.79613488949499,35110267.1474403,1886609754018344,1.18881346251661e+23,1.45074339289112,2.28352824500737,2.04009362776633,101.845774610966,101.847400546926,101.848110867055,101.847495517658,101.844928525744
"4dca397a-25b4-4b4c-a7ad-ddc0e0a63cd3_327T",189.737411926121,379.541,0.0200296057839464,109.584581244987,18950,20231.5469505903,0,40543.3167501917,20231.5469505903,11702.1398314185,20231.5469505903,546248342.258742,16605457288240.5,1.30066556322106,1.80539827756986,5120979.26786364,47283065198709.2,5.20052392283578e+20,1.59951627953405,2.78620489638292,2.13960191831715,106.828883645372,106.828405324584,106.827901474085,106.826193078766,106.820445319877
"4e26e20d-344b-4bbf-9dbf-4a389c73784d_327T",599.986660699091,1199.978,0.0200216571562052,346.412589828603,59935,63027.8944190594,0,125877.546215765,63027.8944190594,36390.1237575951,63027.8944190594,5296734487.37222,500725229639311,1.29893425317449,1.79947738213025,50421669.1375778,4575576840651529,4.94167497423546e+23,1.59663408994065,2.7751452549298,2.10026939993602,104.896979336693,104.897814640026,104.897866105748,104.898062334494,104.899349943189
"4e910344-a540-4fe6-8d69-8c55a152b416_2VSP",599.980272486088,1199.978,0.0100113296958169,346.410108566959,119863,64123.3776499825,0,127882.05073692,64123.3776499825,36966.2435310783,64123.3776499825,5478299321.49931,526261545558439,1.2978753996476,1.79666716251401,51278034.7064531,4728631166795525,5.19139385129411e+23,1.59654372742121,2.77560729886206,1.06691070344996,106.034333938221,106.577754080489,106.570076327762,106.571748957339,106.571175417666
"4eaad3cc-c7aa-4b02-b331-af5c7bec27d0_2VSP",600.018700475753,1199.979,0.0200317007211538,346.4160633727,59905,62638.8071821444,0,126665.108676289,62638.8071821444,36581.5941254005,62638.8071821444,5261810855.03697,498610419068311,1.30634684441213,1.82257122006222,50255919.8218104,4574538568298232,4.96458185359861e+23,1.60458133206297,2.80497451379127,2.11446829387502,105.552246995877,105.551986459553,105.552850010555,105.554642412225,105.556933219289
"4eb2d05f-4b8a-4525-8568-4d07c5b7d739_2VSP",311.308199929229,622.666,0.0200310760817114,179.767558982263,31086,31736.0024308614,0,63488.6092195845,31736.0024308614,18324.6886471533,31736.0024308614,1342957262.20246,63934845558284.2,1.29910523349128,1.80023147068584,13173756.284761,312426479563292,8.82141984291449e+21,1.59741125263076,2.77869951135199,2.04241946982739,101.96230513639,101.962511883109,101.962529684322,101.962388449399,101.962463519242
"4ebedbb1-4eee-4fa1-8ee2-24ecf9761687_327T",600.009647319044,1199.978,0.0200320184297948,346.41516183749,59904,62311.7598177037,0,123004.111955287,62311.7598177037,35485.4952171114,62311.7598177037,5141954761.74363,475725855200083,1.29022180809969,1.77233574718483,49678775.453066,4408047731164294,4.64670471165763e+23,1.58772631232881,2.74408573245865,2.05338817680729,102.51012094056,102.508877870665,102.50724027097,102.506847138959,102.50600083345
"4ee4382e-5e6d-465e-b3b4-2e0fc75a160b_2VSP",563.569268699144,1127.051,0.0200240028426757,325.361544657938,56286,56845.723597721,0,112835.375815942,56845.723597721,32460.7384020976,56845.723597721,4285117108.50277,362855509548056,1.29356923675572,1.7842005874915,42597539.0645855,3251736948428161,2.95413958840514e+23,1.59315453442439,2.76364252628362,2.00471485859363,100.117524182035,100.116723444573,100.115577051947,100.115073784527,100.115090618058
"4ee4382e-5e6d-465e-b3b4-2e0fc75a160b_2ZX3",719.441260614904,1199.981,0.0200313503147538,277.425817494372,47975,47674.6409032044,0,95065.7598442039,47674.6409032044,27347.2253778805,47674.6409032044,3020726532.35861,215277933969155,1.29667877350335,1.79365622694173,41885740.7093409,2882556495904204,2.35165305740599e+23,1.51952030641232,2.51231532597149,1.98161003552349,98.9253775509573,98.9247652184303,98.924681499592,98.9251172889904,98.9256099157122
"4ee7b9a2-fc27-4430-9597-aaae51b2d9b6_2ZX3",599.991175890548,1199.979,0.0200216738412254,346.412637523452,59935,60629.5965229529,0,121614.91045711,60629.5965229529,34960.0645963297,60629.5965229529,4898133698.92212,446113713037246,1.30136649163288,1.80880991542814,48487035.477746,4242121167806275,4.42517962790714e+23,1.60160826278901,2.7941106889884,2.02914723624503,101.346900762569,101.348665861192,101.349064457906,101.349590925059,101.349412558595
"4f3c919a-0fdf-45e0-b32b-50bb5779287f_2ZX3",600.014121377537,1199.995,0.0200323022219254,346.423989871287,59904,59161.8285620476,0,118382.525049616,59161.8285620476,34258.1989830979,59161.8285620476,4673726564.62054,415248438537546,1.29961003857388,1.80108930615079,47365516.0760268,4039499835871884,4.09979386125567e+23,1.59687392183927,2.77633998350171,1.97623700064465,98.6526964129978,98.6529617091124,98.6531608985525,98.6530144093398,98.6528068184489
"4f61b6cd-c94f-443d-9545-f343abd12592_2WH5",600.024011168987,1199.988,0.0200341920296509,346.434143359818,59898,59071.1051929723,0,117194.005960917,59071.1051929723,33858.1161525194,59071.1051929723,4635748359.38035,408442427617207,1.2940500350991,1.78424317367995,47173081.3241751,3987909256750243,4.00831721837934e+23,1.59163757371109,2.75752926194156,1.95659224937671,97.6631358630727,97.6630168216863,97.6633624952175,97.6637494375717,97.6635634747246
"4f8253d3-1f29-4ab4-b660-cf8a33b920e1_327T",599.920419001035,1199.978,0.0200326872673244,346.408570701817,59902,60277.488758622,0,119041.592711697,60277.488758622,34647.5369463563,60277.488758622,4833807427.23222,435155911256014,1.29482438711544,1.78585118899304,48163118.8907983,4159041493728398,4.26669767165654e+23,1.59075021641674,2.7520584199088,1.98730559943402,99.2070300271736,99.2069420555409,99.2068315623957,99.2076909994767,99.2073577581654
"4fbe32f8-feed-4cb2-83d2-38d16648a76a_2WH5",599.972104684161,1199.971,0.0200319015742116,346.42372168388,59904,64971.877622501,0,130563.129887843,64971.877622501,38477.4899779001,64971.877622501,5701837401.96167,564471433650645,1.31105142126878,1.83150190462515,52304086.949321,4967774410128916,5.5976968726714e+23,1.59869853782942,2.77411610884294,2.17957581236069,108.834632080184,108.833750512259,108.833706866901,108.833511091016,108.826186364277
"4fe8a2e3-d94b-45c2-885b-34bd9eb8b86b_2WH3",642.469830213423,1199.979,0.0200311337872554,321.909546307708,55664,55757.1777171711,0,111732.717551714,55757.1777171711,32259.7047909896,55757.1777171711,4149532724.28642,347639621240396,1.3005602530871,1.80441975485028,46206724.9996081,3719464135423816,3.56207464516188e+23,1.57029935738272,2.68437928744644,2.00730678460942,100.205302843948,100.207088657194,100.208433523356,100.209172348111,100.209748264769
"4fe8a2e3-d94b-45c2-885b-34bd9eb8b86b_327T",600.018191161494,1199.977,0.020034342860959,346.380977684963,59897,60313.2160270168,0,120280.488576124,60313.2160270168,34604.0668301103,60313.2160270168,4835105477.02793,436097333431741,1.29710311489525,1.79477015908404,48175009.5199719,4171346955239650,4.30023902760709e+23,1.59616625549675,2.77432132290126,2.00815561266401,100.235591612656,100.236073167161,100.236416889163,100.237565734221,100.239371423726
"500bb7fe-351c-4941-bdaf-50706e49f18a_2WH5",599.994098331421,1199.974,0.0125141987089239,346.414255260781,95890,68277.3337469489,0,135399.569252945,68277.3337469489,40306.8083189937,68277.3337469489,6286416157.72199,649143715383097,1.30237534264059,1.8021129122414,54922810.386133,5433349056944101,6.35874145068719e+23,1.58770479719364,2.73549327554986,1.4120448565836,112.003222748052,112.667755773036,112.77179435171,112.842990017497,112.845429127738
"5021d2db-723a-4c05-8439-317ec320aded_327T",599.927466938217,1199.979,0.0200323695369103,346.407526277846,59903,62442.051445725,0,126239.074522241,62442.051445725,36263.9055894168,62442.051445725,5214058684.01,491324542245533,1.30498219411146,1.82012711458675,50021545.6088417,4529008829126266,4.8946147417211e+23,1.60588249063387,2.8111883158535,2.10742670565658,105.209983231793,105.205844494191,105.202728482111,105.200523036277,105.199052756043
"50306e2a-48cc-4750-b761-f6dee9e53748_2ZX3",600.006585513246,1199.98,0.0200323862308437,346.418093372299,59903,61640.7676320904,0,122426.698527845,61640.7676320904,35505.1814351245,61640.7676320904,5060181098.69433,466773165677613,1.29675159494202,1.79199206992632,49284088.4196057,4362259649052608,4.58998849106154e+23,1.59310473584572,2.76129584858701,2.04378315461663,102.013677858092,102.019643488338,102.023138120416,102.024522290828,102.025010435193
"503c5bb3-dbfe-46e4-aea0-fcefdc07538d_2VSP",600.024276024973,1199.995,0.0200323022219254,346.422218828092,59904,61086.0232932154,0,122157.707890193,61086.0232932154,35264.1560682744,61086.0232932154,4975042185.76039,455826640381726,1.29898624400323,1.79985398278883,48869180.1461657,4298561540551524,4.50123476769419e+23,1.59715454485883,2.77764222196182,2.03925859957252,101.798182250287,101.798126161089,101.798082070573,101.798144352106,101.798270525006
"504c4d85-5df7-468d-9f02-120e8a577992_2WH7",599.987056306757,1199.977,0.0200320017361401,346.424663026763,59904,58972.4307446611,0,117947.102560393,58972.4307446611,34051.5679280142,58972.4307446611,4637237510.16557,410222764146254,1.29906459442113,1.80006396929176,47178801.1351586,4006631041977060,4.05070232759068e+23,1.59720735835734,2.77784038086204,1.96896820794273,98.2909208871333,98.2909313029474,98.2909888143279,98.2909972261701,98.2910523637606
"504c4d85-5df7-468d-9f02-120e8a577992_2WLT",599.96868695957,1199.99,0.0200313663300225,346.413264327127,59906,61131.3679647922,0,122663.592533707,61131.3679647922,35342.4438630973,61131.3679647922,4986111636.65777,457627207952414,1.29977697808821,1.80228399921065,48919764.6998693,4310438650491580,4.52217610252032e+23,1.59795766117363,2.78068005482649,2.04763529811714,102.22408757415,102.222445112699,102.221728628084,102.220949560619,102.219590236904
"50c569c2-5f6e-4d77-8e19-7cfc6234d79a_2WH5",600.023916932374,1199.986,0.0200323695369103,346.420940092532,59903,62623.9343870799,0,125050.035010676,62623.9343870799,36112.6102284844,62623.9343870799,5225856005.0924,490549775041454,1.2985148558026,1.79823677737007,50085786.6637485,4513208840559023,4.83993506601623e+23,1.59628851798371,2.77407138389021,2.08757695921131,104.218383397942,104.217128362999,104.214530284502,104.211226630851,104.210365542426
"50c569c2-5f6e-4d77-8e19-7cfc6234d79a_327T",599.997085240924,1199.996,0.0200216234253775,346.418425072749,59936,58267.7400626197,0,116531.740391558,58267.7400626197,33642.861204812,58267.7400626197,4526952757.87298,395671123847263,1.29904864137247,1.80001805316447,46614786.7329731,3911328584489232,3.90697803094656e+23,1.59718240180089,2.777727458469,1.94430200035969,97.1100633250774,97.1100935016705,97.1101394114435,97.1101459912792,97.1101513084589
"50fa963c-7ee8-45a2-8a02-93a00a9cc479_327T",599.904087324508,1199.956,0.0200319855764415,346.399152294157,59903,61579.9002659215,0,125766.039673787,61579.9002659215,36266.3794454492,61579.9002659215,5107312438.5081,478451761634066,1.31083949556411,1.83631426572205,49502824.3108113,4455307654789768,4.78470438439245e+23,1.60893523351555,2.82181249160242,2.09952989338899,104.799552892495,104.830816008222,104.830317343085,104.819377868221,104.813345764255
"5111129e-ddcc-477a-be23-0d7a3a0db7ca_2WH3",600.046273533094,1199.998,0.0200320178952991,346.416058241858,59905,60520.6995531909,0,121101.640851191,60520.6995531909,34959.2895317549,60520.6995531909,4884886597.47156,443616931473767,1.2993506990316,1.80097809162728,48425475.9431842,4222087568794900,4.38261623130378e+23,1.59750633083765,2.77894449079544,2.02159523322635,100.917647704202,100.917869351383,100.917958620865,100.918030350901,100.918031687887
"5111129e-ddcc-477a-be23-0d7a3a0db7ca_327T",599.975518456068,1199.999,0.0200337073024141,346.416644623822,59899,60405.4213452355,0,120470.829398403,60405.4213452355,34896.778698652,60405.4213452355,4866579760.79547,441397665789804,1.30015240517571,1.80336379932783,48330076.5915057,4208440135071812,4.36159635673635e+23,1.5975841413259,2.77764577121043,2.01126630936598,100.395297662617,100.395295472481,100.394953328796,100.394498908678,100.394858860423
"516d9978-8369-40cd-b0d0-e13a9bee83b9_2WH5",599.977728330551,1199.979,0.0200333728442879,346.420988185921,59900,66396.8678340378,0,134064.072564023,66396.8678340378,39254.9529374307,66396.8678340378,5949469662.89276,600044059200445,1.30757244159364,1.82260778876984,53433345.0964932,5172106312436115,5.95432834546244e+23,1.60077987198707,2.78858842365811,2.23816879353618,111.728132047563,111.724596547687,111.723243929198,111.724623395264,111.727173355037
"51781983-dae5-4393-b41f-9a7da40f2074_2WH5",599.996807522161,1199.978,0.0200323528429769,346.418232863238,59903,62344.8999945738,0,124695.71368227,62344.8999945738,35944.1021137845,62344.8999945738,5178843464.25695,483710548516790,1.29788550451092,1.79627853769546,49858183.6799518,4469903756416194,4.76922912731049e+23,1.59588256217158,2.77320658708892,2.08166194254399,103.914800542246,103.914914268896,103.915106579202,103.915123607087,103.915097665545
"517ac84f-7d68-42a5-aedc-f63babedd395_2WH7",599.965341785887,1199.98,0.0200323862308437,346.416623330066,59903,58103.7441538042,0,116193.467460047,58103.7441538042,33543.2302524222,58103.7441538042,4501174597.62057,392273012839940,1.2989715585848,1.79979968864942,46479971.2082719,3888556892370602,3.87285074841636e+23,1.59715871082009,2.77767693225286,1.93972601015069,96.8295409444118,96.8295661206125,96.8295210879536,96.8294992753753,96.8294546607871
"517ac84f-7d68-42a5-aedc-f63babedd395_2WLT",600.041494090348,1199.992,0.0200326538789002,346.421339120565,59902,57819.4229786172,0,115791.857598368,57819.4229786172,33364.5743848248,57819.4229786172,4456261913.86047,386320794115574,1.29864970944918,1.79986247897307,46251641.9544682,3850393125482578,3.82010976240411e+23,1.59888869438519,2.78534270136854,1.93305383212915,96.4945449128405,96.4945601242861,96.4946185315077,96.4947454486795,96.4950475948972
"51a5cf07-e78c-4963-8544-e2de54e81a06_2WLT",459.47248274885,919.009,0.0200307105492589,265.308775883951,45881,46373.8341766467,0,92899.9120285488,46373.8341766467,26851.6152815884,46373.8341766467,2871526024.70616,200133141807036,1.30061835364261,1.80464376001772,28431294.8756868,1456935107141893,8.88868553167547e+22,1.59836966692336,2.78168099665317,2.0248455106484,101.087653884039,101.087625384188,101.08785328745,101.088191034649,101.088184074681
"51a5cf07-e78c-4963-8544-e2de54e81a06_2ZX6",599.997710327624,1199.989,0.0100113964392385,346.412842943965,119863,60420.3176978195,0,120861.044642205,60420.3176978195,34888.8259034014,60420.3176978195,4867834808.4447,441219526983850,1.29912510941355,1.800268841176,48337888.7231469,4206120780672243,4.35718100818198e+23,1.59728713133629,2.77814137068152,1.00833495721918,98.966609553889,100.717958246489,100.718439108195,100.718630480807,100.71868319826
"51b15ca1-6645-4b69-8410-d41e8acca934_2WLT",600.046218323261,1199.983,0.020032770738385,346.40455618175,59902,60896.4546465434,0,120947.311220112,60896.4546465434,34796.77042065,60896.4546465434,4919173206.95707,446504115510034,1.29415797915401,1.78587891337317,48594078.0923373,4233743293500797,4.38985899579206e+23,1.59354300459635,2.76494766685945,2.01912006844813,100.789986802448,100.789422104212,100.788939459561,100.788751486415,100.789313540354
"51bb6624-da8b-45ae-af91-35cf364465f5_2VSP",599.989923450405,1199.981,0.0200217072112657,346.41262231912,59935,64770.2121686743,0,131135.266165737,64770.2121686743,37824.0077002672,64770.2121686743,5625812072.76635,550972691191488,1.3057265732143,1.82060959186236,51963299.284499,4888097490860267,5.4806440940043e+23,1.60369513519338,2.80095498811375,2.18799456344875,109.284706596366,109.282056100981,109.280616823832,109.280111438293,109.28120594803
"51bf5306-a31b-402f-b810-0927b292ce46_2VSP",599.919595646295,1199.97,0.0200322192915095,346.404458318214,59903,62577.5023200182,0,125165.863417777,62577.5023200182,36197.2589296829,62577.5023200182,5226163477.91425,490889815659971,1.29930029207897,1.80021269954511,50080105.9949548,4514850929664373,4.84383130101555e+23,1.59670206194869,2.77581588080018,2.08951059092814,104.310635337445,104.307203220207,104.305255096421,104.30453389339,104.303297791621
"51ecdb9d-bcb9-45fa-8df7-1ea7087e8494_2VSP",600.02729717052,1199.979,0.0200317007211538,346.418440250292,59905,62621.6200826059,0,125979.86093719,62621.6200826059,36536.7447425555,62621.6200826059,5256378733.97433,497323322168657,1.30499501214325,1.81799712656468,50231059.8263572,4564312017840899,4.94129214456926e+23,1.60242437887917,2.79598872985848,2.10302919566624,104.987190957964,104.987259122529,104.986850994301,104.98642503294,104.985807692858
"520f8ac9-787c-47e9-ad35-ab72afef5cbe_327T",702.136346965835,1199.986,0.0137163203255378,335.907635473193,87487,69170.4185852487,0,118321.43060004,69170.4185852487,33337.053091086,69170.4185852487,5895893212.92212,544989481292089,1.20382596632336,1.517264093551,59764691.6099569,5410910040161370,5.58629743796817e+23,1.40351993416978,2.11858782708603,1.35246131495371,98.5024453068825,98.7736381195715,98.7734630131298,98.7729920666963,98.7727806563722
"521d28af-2d12-4f47-a6eb-085030391136_2WH3",599.976688690426,1199.995,0.0200319678151709,346.429408303629,59905,62327.6881584707,0,124196.867550553,62327.6881584707,36010.2454516652,62327.6881584707,5181456842.09871,484011579577313,1.29771081554083,1.79424358046484,49869419.380024,4469434500236428,4.76091112585351e+23,1.59335008838915,2.76297549029379,2.07326501653568,103.524373171267,103.513039922866,103.499153160544,103.498809946228,103.498862063455
"523b86de-6271-46f7-9379-500e3e22f5df_327T",599.997475248186,1199.979,0.0200216738412254,346.412666398821,59935,58277.5275831577,0,116547.024596929,58277.5275831577,33646.8053734315,58277.5275831577,4528358844.12176,395844594214115,1.29901290759834,1.79990059321239,46621854.4358169,3912370136148390,3.90842038324907e+23,1.59713404289694,2.77755548607296,1.94458945835301,97.1240393858543,97.124115388445,97.1241626433854,97.1241240869325,97.1241083937603
"52ab2def-4326-4e3b-9653-f46a2bfd35d6_2WH3",600.059917448499,1199.976,0.0200326538789002,346.407357697071,59902,62262.1710136682,0,123397.841406022,62262.1710136682,35456.4044804047,62262.1710136682,5133713571.12444,474996257195349,1.29134634119226,1.77725259382823,49642411.079204,4407655709999077,4.65626810415899e+23,1.59120627665103,2.75780896026916,2.06002973917,102.833584440179,102.833235688683,102.832709772092,102.832657705038,102.833468542967
"52ab2def-4326-4e3b-9653-f46a2bfd35d6_327T",600.005584950363,1199.986,0.0200216571562052,346.412653660243,59935,58202.8110425248,0,116400.22746433,58202.8110425248,33603.3904127423,58202.8110425248,4516736220.27535,394319745771267,1.29900682457091,1.79989143548979,46562457.0303506,3902384413093552,3.89349841784274e+23,1.5971471471883,2.77762691433754,1.94214014523192,97.0022806686838,97.0021450513511,97.0020741994467,97.001988031405,97.0019766012898
"52cbf184-847c-4c40-8f7d-93abf9b7209d_2WLT",599.978854116586,1199.982,0.0200320852044138,346.411695750953,59904,56783.6823595149,0,114072.938756164,56783.6823595149,33190.1643545831,56783.6823595149,4325955202.98429,371138472632640,1.30440648532774,1.81454135855038,45565866.1216404,3752431986486626,3.67643498518958e+23,1.5994020423245,2.7840929417472,1.90429425498162,95.0604683722884,95.0605092631238,95.0603822317572,95.0601247217623,95.0609298486244
"52eb7473-18f7-477e-ba7b-6723e0bc83c4_2WLT",599.921513597436,1199.993,0.0200332721202003,346.408149913937,59901,63274.4252972329,0,126329.014373359,63274.4252972329,36839.7274752606,63274.4252972329,5360795760.33751,510857651524150,1.30153547649426,1.80483385383695,50720336.6953987,4636970788379742,5.03574812478583e+23,1.59482288778505,2.76576971578836,2.10899857050683,105.275415298283,105.276118289959,105.275536731714,105.274654004387,105.273972921127
"53738a74-c528-4368-b14f-86f1b932f8f5_2WH3",243.480990623072,486.996,0.0200294480546187,140.611642714237,24315,24687.3529747748,0,49705.0916495054,24687.3529747748,14353.8964392823,24687.3529747748,815491266.341804,30344173484753.5,1.30300577729763,1.81219577302,8029115.56397077,116444571413814,2.0121160099305e+21,1.60130532005159,2.79301388802408,2.04429923704472,102.064551965864,102.064984580153,102.064755067198,102.064371149791,102.064856978633
"5378a9c3-b18b-4b34-9b2e-dc365dfe2bde_2WH7",599.96912638555,1199.979,0.0200320351234496,346.414961035514,59904,64076.5862504762,0,128514.978223514,64076.5862504762,37069.7079623282,64076.5862504762,5479949214.50312,528133564214333,1.30190402104893,1.81016511825589,51284627.8453684,4747579208948366,5.24003542756656e+23,1.60186493350513,2.79472505172656,2.14538467561748,107.105637800809,107.105342283933,107.103629220075,107.100799854446,107.101208849086
"537b5264-ea4c-4539-924a-4bf6e9eb69ba_327T",600.014137183874,1199.979,0.0200317007211538,346.415924285147,59905,61306.3675111889,0,121850.729358695,61306.3675111889,34876.9564942058,61306.3675111889,4974852486.19704,452889645233103,1.29069039976477,1.77533474917937,48865266.8459171,4268540652759260,4.43744831508493e+23,1.59116118058255,2.75928043014372,2.03410004939062,101.551390335932,101.547645232564,101.546186600949,101.545668504975,101.54418752028
"539ab11e-0d9f-4d42-a209-5261a3655275_2VSP",599.932687327847,1199.983,0.020032436312644,346.400381808641,59903,63081.4040740252,0,125838.133849314,63081.4040740252,36274.5237785335,63081.4040740252,5295082649.11321,499781667772270,1.29709327325897,1.79453088631322,50409818.2240755,4567194606481523,4.92662324713962e+23,1.59615504936022,2.77455929049051,2.10073342875553,104.861554814153,104.861918958571,104.862597569584,104.864087722538,104.865741679764
"53be357a-8219-4ea4-9562-82a20cff7e56_2WH5",599.966347473331,1199.981,0.0200330717863105,346.413201256752,59901,62788.5977578716,0,124368.336199559,62788.5977578716,35494.0459429065,62788.5977578716,5202214273.97281,485156299142616,1.29300236711058,1.7833538575321,49966018.1729286,4473497783483799,4.76642588151429e+23,1.59302284654083,2.76242416815252,2.07626604673721,103.651094034904,103.647704763575,103.645457501212,103.644263734243,103.645165417001
"53dcebb9-0673-44fb-b269-0281cd81c8a9_2WH8",600.023150118519,1199.978,0.0200313496369251,346.416318624262,59906,62529.3889843577,0,124442.331405506,62529.3889843577,36027.8436681479,62529.3889843577,5207908338.76274,487458705410838,1.29700853191974,1.79283196024357,49999277.3163028,4490816858745162,4.79518539943241e+23,1.59337275435401,2.76201612789862,2.07732795936076,103.706485956995,103.707356330384,103.706909427719,103.705999269407,103.706493134164
"544cf1c4-0030-4a44-9cd9-9e5036f4784c_2WH3",600.026312605379,1199.979,0.0200323695369103,346.410370951749,59903,66926.4508842355,0,134517.528759343,66926.4508842355,39348.7374279181,66926.4508842355,6027447117.95934,611768506049421,1.30733534389452,1.82444684622123,53786494.8386577,5242618833025362,6.08696580539454e+23,1.60353497596468,2.79797061834554,2.24562666954931,112.138027915318,112.127398256742,112.115579695188,112.1080113469,112.103857485985
