"measurement_id_original","measurement_id","SPC1","SPC2","SPC3","SPC4","SPC5","SPC6","SPC7","SPC8","SPC9","SPC10","SPC11","SPC12","SPC13","SPC14","SPC15","SPC16","SPC17","SPC18","SPC19","SPC20","PMD1","PMD2","PMD3","PMD4","PMD5","PMD6","PMD7","PMD8","PMD9","PMD10","PMD11","PMD12","PMD13","PMD14","PMD15","PMD16","PMD17","PMD18","PMD19","PMD20"
"26f04641-84c6-4dbb-b55b-033dc6ffe0a1",NA,-0.00037680502714672,0.000134837584815687,-0.010790175195636,-0.00990497546515639,0.00848454789110827,0.0126351087097562,-0.0117246143442673,0.024817416858892,-0.0351521676815892,0.00987098892754079,0.0037002896372521,0.00510698499186371,0.00518134075698143,0.0217161995551545,0.0629108062554133,0.00670496735224534,0.0280558954192575,0.00144584335370148,0.0256006844498749,0.057414037535321,-0.00037680502714672,0.000657373508496742,-0.00939100987906715,-0.0099527217263479,0.00997010972088754,0.00832597663812827,-0.00357466677363925,0.0217959802322346,-0.0322107937332868,0.00639184032579123,0.00111154511184737,0.0148787927006301,0.0040041048908609,0.0226822446649971,0.0661355487490782,0.003664094562699,0.0222146295723511,-0.0103079258014509,0.000600624486985146,0.0477052748644175
"274f5bc8-2e4f-4d7c-a546-b65b7d6bd01e","274f5bc8-2e4f-4d7c-a546-b65b7d6bd01e_2WH8",0.000307031490554637,0.00942884678182898,-0.0354479736902618,0.00473817661885766,0.00857794203862238,0.00662800750283413,-0.0104802212160392,0.0193624297217204,-0.004853037314484,0.003088633055353,0.0263225815673495,0.0094420428378176,0.0113550880383984,0.0284494408766965,0.00991302344718564,0.0130134288341495,0.0368241740831121,0.0258533420943386,0.0242038099842555,0.00750078615352239,0.000307031490554637,0.0110817509636712,-0.0373053336751476,-0.00281311281075937,0.0068963876868258,-0.000232943636598189,-0.00924279500014234,0.0179988727371424,-0.00811698490901455,0.00105420493392227,0.0274870021944278,0.0146315284450534,0.0093109192512592,0.0247788639583871,0.0275787376642104,0.008854290233469,0.0367178895751069,0.0139348595419716,0.0180513933695289,0.0126157394520946
"274f5bc8-2e4f-4d7c-a546-b65b7d6bd01e","274f5bc8-2e4f-4d7c-a546-b65b7d6bd01e_2VSP",-0.0362230109154115,0.013479720814058,-0.00766565395030477,-0.0436336453895843,0.0100232471768058,0.00535325956741068,0.00583924643971314,0.00765263157401559,-0.00708019979897702,0.00841407134775194,0.0175183495495461,-0.00520101247550512,0.0166106256269127,0.0180877684386494,0.0204077285127515,0.014537631684861,0.0267420796148031,0.0240195436845107,0.0367328226710093,0.0250029889524872,-0.0362230109154115,0.0141261068623373,0.001836882959112,-0.0431022278486913,0.00787135977085293,-0.00297390734375303,0.0111356829087943,0.00402855491473736,-0.0085282932663227,0.0045095215659117,0.0208845195786094,0.00142645238371155,0.0133438051082543,0.0162006831738511,0.0404142500479745,0.00703341472617326,0.0223491828827945,0.0106270928472844,0.0253599331895883,0.0326060855240637
"27990fb8-4961-4865-a7b4-8613d92bb7d7","27990fb8-4961-4865-a7b4-8613d92bb7d7_2WH8",0.0163001719640733,-0.0110786790383378,-0.00524337231109361,-0.0203268758404429,0.00145462740563282,-0.00522630060444335,0.00154506474543638,0.0170535833529066,-0.00211642867801323,0.00274121519851679,-0.025792170101496,-0.0196632851675924,0.0177248436221942,0.0132093013616108,0.0195145465956352,-0.00405111154334944,0.0204356340178154,0.0269149629502835,0.0291417386209406,0.0230128253784089,0.0163001719640733,-0.0108930197983294,-1.41718631849031e-06,-0.0210919344151975,0.00154832302376322,-0.0090916917326623,0.00197604941467625,0.0110123014974472,4.14557716134574e-05,-0.00474255344209322,-0.0231777629840046,-0.010779395922208,0.0160746861962705,0.0133048412852795,0.0274995264616601,-0.00656164607240742,0.0182468989264166,0.0139725085590857,0.0170947332952837,0.0231702095804826
"27eccfc4-e329-4695-aee8-6d706b247191",NA,0.000830393746828342,8.40419807523848e-05,0.000808202049460215,0.00250546942731667,-0.00169270605057935,-0.00682956515731113,0.0169568514407282,-0.0114440898833017,0.00205613011718253,-0.00682272552221144,0.00723837144324273,0.000857921488456059,-0.0162771362936243,0.0302157425903986,0.0246352574864301,-0.00725725784384787,-0.0073617671229729,-0.0143971163196426,0.010125339066896,-0.0117560803537844,0.000830393746828342,1.1127769171392e-05,0.00072685945150519,0.00623843682224932,-0.00185082896159825,-0.00176037337780885,0.0142689174733415,-0.0144960973611971,0.00374081813015798,-0.00837133751100046,-0.000556173500636474,0.00340502431290595,-0.00850747578372205,0.0279158954676671,0.0193023812661366,-0.0160248782190501,-0.00220872512943243,-0.0116272562788942,0.00734548853167421,-0.0133064574592061
"283ef674-3830-44ba-8ac4-c8f8b97927f0","283ef674-3830-44ba-8ac4-c8f8b97927f0_2ZX3",0.040267172371205,0.0374358919796697,0.0249069221656796,-0.00528756733209201,-0.0390601760883962,0.000842749149459533,0.0060551335612508,-0.0026186077075759,-0.0130499358171567,-0.0135096191967399,0.0081302594678886,-0.0209153069786461,-0.0312193861424704,-0.0161565359200761,0.0373625823077126,-0.0101298475292124,-0.0306554862602364,0.00904775406535897,-0.023058618402117,-0.00782223269921453,0.040267172371205,0.0356581607334369,0.0302361348656376,0.00415622683220915,-0.0369546620974746,0.00631660010840999,0.00293063416163925,-0.00182064898713601,-0.0114667084969909,-0.0153142858615703,-0.00358798356472316,-0.0230414787699546,-0.033506597538237,-0.011123232326089,0.032904444306388,-0.0159926844123865,-0.0347327410661104,0.022318774862347,-0.0311459713893488,-0.0178720902554315
"2874077a-e201-4701-a5f5-e7f87a1ab52c","2874077a-e201-4701-a5f5-e7f87a1ab52c_2WLT",0.0257075986017088,0.0646219229253194,0.0412728457261968,0.0309459016686074,-0.0572804748968979,0.00332291866467972,-0.00488977423805506,0.000316238870569679,-0.0499933102305612,0.0270448773140569,0.0112727318528494,-0.00523409973890584,-0.0186453862198981,-0.0155355098200607,0.0149447535802032,0.0204384044718214,-0.00671807208852137,0.00888566984268618,-0.0207548247000062,-0.0130928772167871,0.0257075986017088,0.061561448124343,0.039863110616343,0.0400168966962848,-0.0537471337178605,0.0163033488428952,-0.0113482155484795,0.00249100121532113,-0.0519440839756324,0.0249847504775129,0.0028952441280308,-0.0111404200572681,-0.0198170750093237,-0.00925823304635724,0.0206356309320282,0.0190238471720813,-0.0108519262917555,0.0159734399590086,-0.0156796234111539,-0.0188052825721984
"287ddbef-b7bf-4ff4-b4e9-eaa128bbbe9c",NA,0.00211358926344658,-0.00245747491736557,0.000127985683502776,-0.00286834198835248,0.00244940178044008,0.00373049698087325,-0.0027359489281245,-0.00569303585820533,0.00137619065772051,0.00558994790256526,-0.00326393379502395,0.00477219449421692,-0.0221279795511216,0.011525578006418,0.00713924251956957,0.0187242761464162,-0.0234108912489546,-0.00412802790795348,0.0224426529017084,-0.0203167505458844,0.00211358926344658,-0.00251670497973248,-3.96869083184269e-05,-0.00367329560863463,0.00247339322406131,0.00196688750698057,-0.000341730378257445,-0.0062738000569534,0.00210554970492952,0.00727967250534378,-0.00557047882345365,0.00189806553820658,-0.0171018949780187,0.0181668167467685,0.00736689816573427,0.00518222176356602,-0.0223569351407998,0.00409594867614559,0.025005331582036,-0.00912604222184495
"288219a8-747b-4802-a1ef-cb5a5f29256b",NA,0.00411204298361364,-0.00662584156569247,0.0135989855133737,-0.00154526692806011,0.00342403747497084,0.0145800363092547,-0.0108897051673795,-0.0243481509293125,0.00878103395871218,0.0031750323276044,0.00172864410101515,0.00630583697786843,-0.0248101782096271,0.00971896175696151,-0.00673737038808749,-0.00858387542944467,0.000505463389548306,-0.0201142500685392,0.0292580255922125,-0.0263647029060948,0.00411204298361364,-0.00716919974939935,0.0111845506627244,-0.00713923356260607,0.00170864000991444,0.00795972840536995,-0.0121718639748601,-0.0214219152207172,0.00552059478974793,0.00501433288367099,0.00168454274904225,0.000518289541056187,-0.0194822039056622,0.0129792576542805,-0.00879355288730479,-0.014503233516719,0.000539673516414901,-0.015287666484436,0.0254804261317425,-0.0234946099807316
"2898aa29-f72e-4742-bbdc-2d6af815f490",NA,0.000925396860116716,-0.000464966772299968,-0.00452276783850308,-0.00188237338176885,-0.00193917111605062,-0.00369618908769408,0.00819486101901391,-0.0192810469791089,-0.011215377428523,0.00321817057953442,0.00927667696116433,-8.07806855909012e-05,-0.0227901470170989,0.020327250472743,0.0168696260211883,-0.0153879370493035,-0.010998348531062,-0.0117024569260955,0.015128314222074,-0.0230589364996201,0.000925396860116716,-0.000407789323772188,-0.00262955631805355,0.000990891099246942,-0.00187137977371398,-0.00076440850284301,0.00700581872948319,-0.0217700993111561,-0.0119275257484049,-0.000398317195296426,-0.00144205381518111,-0.0003938260693905,-0.0133491698655859,0.021360017419379,0.0109254431913532,-0.0213700477634792,-0.00576035096118344,-0.00857295997737489,0.0124686357533235,-0.0211482427118768
"29084e8f-4ded-4bc4-8837-b42aafd0b211","29084e8f-4ded-4bc4-8837-b42aafd0b211_2WLT",0.00648609421956754,-0.00433351133840308,0.0141218111335284,0.0326602942164364,-0.00349426501258262,-0.00941712231034012,0.0280542434102448,-0.00775644426494957,-0.0186122315360072,0.0335042366239703,-0.0256805874823208,-0.0036212392552939,-0.023952526892375,-0.0350009730259236,0.0143107401418334,0.0154952361193122,0.0441269267376017,0.0154568030609346,-0.00583312180958693,-0.00529755460958988,0.00648609421956754,-0.00561533556444504,0.00855755730412558,0.037495326394078,-0.00316770112527647,0.00875269964023058,0.0247936102490886,-0.0102224941707462,-0.0137398915782645,0.0364362114592969,-0.0280876977706105,-0.013339135010407,-0.0231439773243868,-0.0337677716664247,0.0174964830398879,0.0184437520468234,0.0395657704432653,0.0112924896948303,0.00508170492051971,-0.0010428170291073
"29294225-024e-4b2d-8a60-22f934027d53",NA,0.000445631232844154,0.00451198534106742,-0.0228088992990837,-0.0215846543411593,-0.000520062239615959,-0.000797561607279093,-0.0222280707356535,-0.0109216239237584,0.0143791077618054,0.00441253095071107,-0.00748372854988534,0.000568600137461542,0.00785494355411584,0.0157137789137475,0.00720261859647409,0.00424572121015888,0.00399532279084903,0.0321964552180798,-0.0116065959686822,-0.026416662721679,0.000445631232844154,0.00565106548598128,-0.0163322195363251,-0.0196683562880954,0.000529258982107635,-0.0052575698450221,-0.0169116830893862,-0.0111497124143706,0.0115052671925898,0.00351487195261439,-0.00829289987436086,-0.00321839178087145,0.0119630589514619,0.0103228224472902,0.0086294589587604,0.00554525928184525,0.00808581307090075,0.0324883702389832,-0.000626207484146311,-0.0160854859108912
"2961015f-528c-41a0-8114-c2f535aa82ae","2961015f-528c-41a0-8114-c2f535aa82ae_2WH3",0.0115593866925289,9.84235255939414e-05,-0.0157313609934195,-0.00973259200391004,0.0108294059776118,0.0041287555316614,-0.00947559420276049,0.0279999769382356,0.0104758597841856,0.044676901149886,-0.0383800809701814,0.0238441647165498,-0.0337672527858327,0.0159131810652926,-0.016169156428246,0.00952327391944415,-0.00435310719850697,-0.0084855964607944,-0.0373854633705921,-0.00256411683055146,0.0115593866925289,0.000869332975745562,-0.0166684800313106,-0.0155552552021584,0.00851503203224376,-0.00420692246676323,-0.00412317146513175,0.0271557141087943,0.00686506616617947,0.0488096851496077,-0.0407971631974538,0.0156538483523399,-0.0225131344132348,0.0244878900722271,-0.0205819810313575,0.0141823290248782,0.00330620878162461,-0.00484394616709777,-0.0366995392849649,-0.0152720304704466
"29aeac74-470f-4937-866e-a7615875f376","29aeac74-470f-4937-866e-a7615875f376_2WLT",0.0156234253654929,-0.0115220645751037,0.022423024945886,0.0263658029629073,-0.00603207132192886,-0.00815142035145006,0.0271222350851508,-0.00132562063534071,-0.0225670264588672,0.0375274039757962,-0.00596594796076848,0.0151092741894481,-0.0154726672244768,-0.0211823261935616,-0.00295887907665368,0.00463317142692603,0.0347161903860747,0.0206182548757549,0.000558288965795026,0.0153645104324964,0.0156234253654929,-0.0129007577043828,0.0165050939475545,0.0328266489526643,-0.00537497003893438,0.0093369479910921,0.0248336405806068,-0.00327137333528888,-0.019495514245374,0.0405588271347202,-0.00655478530924676,0.0076923984859038,-0.0188887353419862,-0.0199965738040267,0.00320442534086642,0.00966093263475827,0.0327314567869456,0.0162231476049015,0.0041555048514228,0.022981413927872
"29aeac74-470f-4937-866e-a7615875f376","29aeac74-470f-4937-866e-a7615875f376_2ZX6",-0.0568726340423676,-0.0364548938448047,0.0325344091251438,0.0132776162909039,-0.0380547984530852,-0.0131634015049757,0.00513989916239001,0.0031625449071124,-0.00211541569952543,0.048572342425758,0.024841245832192,-0.0160073903932328,-0.0192226966760211,-0.03439097802919,0.0297303420261017,0.0114622091669803,0.027778120485615,0.0238533342611614,-0.00184532767931559,-0.0197077904762079,-0.0568726340423676,-0.0381182578229724,0.0286894506412667,0.0225876501151947,-0.0361487621089939,-0.00395802114288107,0.00117883577527728,0.00370369992639952,-0.00277014263048878,0.0494026649777982,0.0207256771092845,-0.0240102893042873,-0.0230884905867427,-0.0338719774870392,0.0367580035262972,0.00626298487701268,0.024240809293715,0.0249240015749969,0.0028311330800924,-0.0191414833686475
"29bbf446-5957-4f22-8e38-756482d94fdf","29bbf446-5957-4f22-8e38-756482d94fdf_2WLT",0.0513912629376068,-0.0495726604424025,0.0230707360567598,-0.0522931474060699,-0.0103000976532505,-0.0106079743852498,0.020771935674303,-0.0220896720022232,-0.01293902818475,0.00919927912945767,0.0373242419836262,0.0164241820856613,-0.0108357679988127,0.0336348351402063,-0.00110353179702629,-0.0615793267758612,0.00151705570635506,-0.0566160591638458,0.0206336330961274,-0.0356137864249714,0.0513912629376068,-0.050281576443002,0.0365737857535008,-0.038611916551653,-0.0114397429487192,-0.0108361454230821,0.0292674993863609,-0.0258271053355005,-0.0141872793292662,0.00639899902464827,0.0396506485877804,0.0224995591729031,-0.0141811486789254,0.03008174516249,-0.00547468981592556,-0.0723731993314972,0.00390026427412632,-0.0509572871503581,0.00789107848819641,-0.0433941514412849
"29e28f47-2d5b-4b8f-88d3-3de7b707a927","29e28f47-2d5b-4b8f-88d3-3de7b707a927_2WH8",0.0228521066687551,-0.00264604197722077,-0.00948158147203248,-0.00787740969916993,0.0063517665121566,0.00586774912208177,-0.00130245144854986,0.0276084382506395,0.0096117112548266,0.00798214160805765,0.0173780792051202,-0.0102419628356181,0.0102902201854159,0.013352356319843,0.0177119523654202,-0.000201442884646927,0.0156571529640248,0.0289300146784568,0.0171176681481065,0.0215717392643344,0.0228521066687551,-0.00218104535483998,-0.00867545052350727,-0.0141642060495045,0.00477321092777016,7.23387467335217e-05,-0.00556583871991486,0.023185879868135,0.0083781391643605,0.000898872185168478,0.0154234918960836,-0.00377303302051649,0.00672933782557506,0.0105325518969987,0.0254240158985607,-0.00407324492826662,0.0129059490316659,0.0190828597200476,0.00764094165503385,0.0235666261353209
"2ae925c8-bd19-400d-a5bd-3a508643d8ca","2ae925c8-bd19-400d-a5bd-3a508643d8ca_2WH7",-0.038978103965337,0.0151551307208741,0.00594616246403118,-0.0207590571115934,0.0076608966635542,-0.00316189816751607,0.0376307714060052,-0.0155858372357033,-0.0239404702283599,-0.00857026337606428,0.0239652238412763,-0.00153537718242459,0.0055334003181015,-0.00791110709335322,0.00786044562076488,-0.00655172233971578,-0.011008723038043,0.0117575605012161,0.000193147833867004,0.0280331505853402,-0.038978103965337,0.0149528562695022,0.0132177909538716,-0.0136845713557067,0.00750099983155797,0.00586384634706622,0.0391766806612614,-0.0204824918374931,-0.0184685790219121,-0.010499070845052,0.0237459605393632,0.00274613182550441,-0.00323218399566444,-0.0113279792560879,0.0109858875646464,-0.0066216525845247,-0.0161065868500818,0.012384093841177,-0.00741552556429512,0.0255994451865551
"2ae925c8-bd19-400d-a5bd-3a508643d8ca","2ae925c8-bd19-400d-a5bd-3a508643d8ca_2WLT",-0.00223690428699812,0.0172116205906244,-0.0307540648976859,0.0419023433370195,0.0134026557933794,0.000827678259428887,0.016259501212959,-0.00805558785699258,-0.0194159610259629,-0.0181553684615614,0.035584534417738,-0.0162354680296802,0.00204761978734501,-0.0212760313878497,0.0102054457931477,-0.00696035091522065,-0.0119195548736459,-0.0164409565909627,-0.0207212229546483,0.0142522523924113,-0.00223690428699812,0.0184811460028699,-0.0368930786570272,0.0355448773581513,0.0140443570137966,0.0109705730276606,0.0126887886626586,-0.0101869434028541,-0.0157102682880496,-0.0189643151951324,0.0333706541309328,-0.014345542252779,-0.00697665263885087,-0.0256269152099104,0.0062656248074203,-0.0048725302065615,-0.0214290725344305,-0.0110294613079823,-0.0286004582931706,0.00329422279356651
"2aeac34a-6a27-4513-86c8-ac32ba5c8c17","2aeac34a-6a27-4513-86c8-ac32ba5c8c17_2WH5",0.00451198273495885,0.015163068406876,-0.050498353003004,-0.0219622394788036,0.0128357585035373,0.00611132725755191,-0.0340651288370639,-0.0269559159830514,0.0186645251602828,0.000939784118292564,-0.0208638880270945,0.0106171836877757,0.013519029917929,-0.00202535235762815,0.0161906157610008,0.00655438756168117,0.00544352154032013,0.0546441103953012,-0.0148199596151999,-0.0172259646583013,0.00451198273495885,0.0173944084707248,-0.0434237979443798,-0.0337666682659489,0.0106647941101123,-0.0138382886600303,-0.0334725752463862,-0.0263443147424212,0.0149671973799926,-0.000893966301145637,-0.0231025421251582,0.0115554315640638,0.0135548762118911,-0.00418452832199811,0.0175100595674289,0.00249085056173946,0.0152950163957078,0.0545330536360781,0.000675783496737729,-0.0080004429212752
"2b5bb109-b208-4679-9c3c-18b72a15a5a7","2b5bb109-b208-4679-9c3c-18b72a15a5a7_327T",-0.0368716055701082,-0.0270824605248004,-0.0320685349500903,0.0399854570233799,-0.0333879774555672,0.000889331474782568,-0.0601552312130894,-0.0237301855850298,-0.0154273300850692,-0.00721606268002425,0.065151858305853,-0.0226964250542997,-0.0115556371209093,-0.0330811674478117,0.0168963347471192,0.0027350711578399,0.017861621434238,-0.0191679768489931,0.00970466960690782,0.0337775044069082,-0.0368716055701082,-0.0261353115886307,-0.0368359481976559,0.0305575168376175,-0.0301955014952879,-0.0098430984110357,-0.0658988344896665,-0.01772228678922,-0.0229818067302919,-0.0122049335948493,0.0599038097670165,-0.0233016622753856,-0.029261399787765,-0.0319648309699529,0.0227109346155733,0.00269836176579031,-0.000353316839026567,-0.0325760450117899,0.000389669468859574,0.0237638881342154
"2c6c7747-a633-4d56-b58d-77fb9eda0153","2c6c7747-a633-4d56-b58d-77fb9eda0153_2WLT",-0.000418223134964647,0.000126073858220305,0.0105112863357518,0.0346388708714286,0.00425629992490413,-0.00418136679921645,0.0304148290754666,-0.00203728679973403,-0.0214406472650551,0.0316711663256414,-0.00417998157394339,0.0101367229522276,-0.00888207803338059,-0.0168987250778272,-0.00325822198074999,0.0195080415947805,0.0337070097945064,0.0112534291364921,0.0003672495105724,-0.00328471113135294,-0.000418223134964647,-0.000673218419072006,0.0029444224427617,0.0376916306651637,0.00468017020824467,0.0141142173312626,0.027286343040926,-0.00469558272236657,-0.0173434677756004,0.0348976765666796,-0.00338276101280048,0.00421484812066403,-0.00999690951909951,-0.0164754785233553,0.00439644008231287,0.0222031973386725,0.0305912749575638,0.00996137334125518,0.0096915991730841,0.00231280298185167
"2d87ae0b-c2c3-474e-971b-427ff0fb2387","2d87ae0b-c2c3-474e-971b-427ff0fb2387_2VSP",0.00591085630337035,0.00802648933040251,-0.0177420134780937,0.00956858953998214,0.00678092398100639,0.00170899015708559,0.0085407153005439,0.00301073804991532,-0.00204667779101567,0.00676926547166932,0.00472213924744191,-0.0161569505926128,-0.0317232594524037,0.00195032271024342,0.0288564782141447,0.00294716086175131,0.00018143389963886,-0.00433968495617322,0.0322256145238353,0.0069097289744937,0.00591085630337035,0.0089538098350746,-0.0207322607689624,0.00505210517663658,0.00582607131499887,0.00391866661524296,0.00841252922960726,0.000110387422899746,0.0003893947531459,0.0056749295773889,0.00212270656154503,-0.0172807714032369,-0.0324325707827946,0.00738473124621748,0.0316760129789507,-0.00686573211344568,-0.00288947400749543,-0.0144236886150157,0.0219218849347979,0.00430410086612478
"2daabd36-1707-473b-93f1-265ce6b7999e",NA,0.00193975629563284,-0.00243975170046889,0.0033170817795967,0.00108302543225808,0.00177673106817704,0.00202524499869298,0.00102601594219464,-0.0033523896960009,0.00456492379881431,0.00923539501943945,-0.00445820512790157,0.0039185248340476,-0.015944964566362,0.0151295088003073,0.00658497552102029,0.0203981456741496,-0.0242729922441404,-0.00301210086574619,0.0233959266356901,-0.0164644433502881,0.00193975629563284,-0.00266816719255043,0.00208038553291271,0.000312477241294741,0.00145532358491406,0.00134288044044937,0.00153325979314515,-0.00383389482899256,0.00533848648834056,0.0108362270345531,-0.0049647168958181,0.00237616559210917,-0.0112313212457234,0.0220724353323365,0.00739785110394671,0.00684751887723263,-0.0217825940965001,0.0044725820020975,0.0258892759575431,-0.00510092901044781
"2db21109-b138-4907-9087-994d0c03f71f","2db21109-b138-4907-9087-994d0c03f71f_2WH5",0.0394818434021298,-0.0150860620617975,0.0415733852475997,-0.00504028755659668,0.00999498132697177,-0.00476513559153237,0.0224609841028336,-0.0014191552227249,0.024945284032278,-0.00930505815918736,0.0332340847429803,0.00171396162785484,0.00522252993045447,0.0318685753918673,0.0246214473089566,0.0121283441556068,-0.0211081268333564,0.00877585395616906,-0.0224700946367772,0.0176726773396466,0.0394818434021298,-0.016576044072895,0.0422966802619906,0.00724328924642811,0.0131444669882589,0.00603593204189534,0.015551912061821,-0.000239719166268024,0.0322319791575429,-0.0076568106428667,0.0316054436981072,0.00860124897672846,0.00680631780002867,0.0280631610092138,0.0283771741302326,0.00220827280610446,-0.0259406367213802,0.0122060700601174,-0.0305001316814773,0.0114677738859406
"2e491ba9-9b6c-42e4-9fc2-ebe5675ed40b","2e491ba9-9b6c-42e4-9fc2-ebe5675ed40b_2WLT",0.0628712774553207,-0.0674654164431012,0.0252997204614423,-0.0661132573808929,-0.0151994438295909,-0.0207148813645529,0.02629096696602,-0.0266555329765442,-0.0304279145973151,0.000149424349322275,0.0292790928513903,0.00988437658563016,0.0103484649948611,0.0475725309146078,-0.00443441307819421,-0.0762717654861344,0.00385451561090411,-0.0864085741230588,0.0311261778475649,-0.0403687033549613,0.0628712774553207,-0.0683544643588051,0.0439783846447637,-0.0485498766900424,-0.0165094937667826,-0.0213780375887736,0.0429668672944279,-0.0329865823915077,-0.0317195543142484,-0.00529895262779051,0.0382216671951074,0.0208551882989938,0.0101602728675035,0.0369166319410155,-0.0124745175038169,-0.0883902559844678,0.00571306707496849,-0.0800282488943539,0.0155125662246372,-0.0472372513895709
"2eabd596-f1e0-4b4b-839e-cd7867219735","2eabd596-f1e0-4b4b-839e-cd7867219735_2WH3",-0.00371373455890407,-0.0218930045707475,-0.030100695008214,-0.0185181662815507,-0.0511256702347286,-0.0755632752938599,-0.0234978720209917,0.0201402847409465,0.0826517314512028,0.0272605566991186,-0.00123327990533322,-0.0103660273068192,-0.0289107090882134,-0.00469778927912184,-0.0181048131158018,0.0185590646987087,-0.0225188466709866,-0.0556130942005974,-0.0180865139173796,0.056615289608479,-0.00371373455890407,-0.0207157570071655,-0.0232125349735666,-0.014532477985594,-0.0554876592066109,-0.0889397755282607,-0.00114066208472816,0.0177924516620895,0.0761306655371607,0.0311583647532334,0.000343816787860168,-0.0144975918180445,-0.0270644377438132,0.0085077541245236,-0.0175796696941035,0.0212667798192722,-0.0291717378043463,-0.0787485791108805,-0.0403461116383577,0.0227071446191068
"2edf81d8-7d66-4d68-8895-695358004cca","2edf81d8-7d66-4d68-8895-695358004cca_2VSP",-0.0446431539476695,-0.0364293035377689,-0.00669415877079638,0.0128885491288504,-0.0445844425788496,-0.025358927886289,-0.0114280755707211,-0.0194492963926366,-0.00266740677838303,-0.0155560252005841,0.0103734992309886,0.00584517202002237,-0.0172425600957849,-0.00745755103886137,-0.00474777657860691,-0.00484609948319019,-0.025601781543809,-0.000888550294183556,0.00802118358410454,0.00191656135713471,-0.0446431539476695,-0.0367568373447346,-0.00508743433291563,0.0176718665203225,-0.0431912028402919,-0.0242410443675573,-0.00728792071753883,-0.0189346503655841,-0.00323563015683214,-0.0158105977585396,0.00674372471912573,0.0044751405644659,-0.0241182772166719,-0.00353036367653745,-0.00808263203242547,-0.00419053150399748,-0.026022320923158,0.00853604370458034,0.00533744391555294,0.00337374405963289
"2f3e6d55-8fe4-43b8-bd21-bdc9f482598a","2f3e6d55-8fe4-43b8-bd21-bdc9f482598a_2VSP",0.0370348817732009,0.0846864025564187,0.0484382988953539,-0.0189410756363307,-0.0701285539563885,-0.00382396360681879,-0.0259016786273491,-0.00688760840969599,-0.0497633464657999,-0.00103986659322699,-0.0214087060225966,0.0133312838151084,-0.0180779674404041,0.0331302190756661,0.00978616522916044,0.0287036396228305,-0.00572829884140157,-0.00264289456891192,0.0379508052504058,0.00271645744743591,0.0370348817732009,0.0811879233978351,0.047435459642569,-0.00439524525233034,-0.0730280938733411,-0.0231487506669898,-0.000631888482310651,-0.0156546028061026,-0.0165926496905599,0.00213097791459946,-0.011526210636687,0.0173949242409915,-0.00863564243860005,0.0259498755709131,0.00910524756981421,0.0234942781974452,0.000315290865327302,-0.0196242521267721,0.0282485502353853,0.00641933227117342
"2fcbce46-3f65-4938-88d0-cbc2f4e8df97","2fcbce46-3f65-4938-88d0-cbc2f4e8df97_2WLT",0.0117283289684456,0.0697702522515063,0.0187171552064118,0.0528122191754502,-0.0386918629582818,0.0100034084257434,-0.00636576173207334,0.00591690257131853,-0.00652903218121497,-0.0335655462287239,0.0230779444657262,0.0133755021753924,0.00856060265033633,0.0316424472563702,0.00896553159360347,0.0276181155877734,-0.0253630448232184,-0.0245040093841672,-0.0371177036570883,0.0147575327295384,0.0117283289684456,0.0679866919230968,0.0122507417683404,0.055245593317714,-0.0354043054665082,0.0224747367268945,-0.0167363878985311,0.0102766206100226,-0.00460428553028989,-0.0329023308647965,0.0187133571000102,0.0195666940729203,0.0103555078942328,0.0275464262707059,0.0114064132322637,0.0246106961722035,-0.0340526739144204,-0.0205985713460327,-0.043401580276464,-0.00418162921730075
"2fcbce46-3f65-4938-88d0-cbc2f4e8df97","2fcbce46-3f65-4938-88d0-cbc2f4e8df97_2WH7",-0.0381147638104037,0.0111307000487502,0.0250329949729296,-0.0107438502617001,0.0101691233271093,-0.00145791888029065,0.0410537382630741,-0.00647297116788355,0.0146349605594232,-0.0153390293470665,0.00419563874049984,0.00305573907691029,0.00807583479575086,0.0139796600977383,0.0191328772762097,0.0179578225841567,-0.0125634424040664,0.00765013392536888,-0.00952891722288883,0.0209495453468451,-0.0381147638104037,0.0100963380186614,0.0277010073198266,-0.00143066201553238,0.0103364055722798,0.0116408224091192,0.0378626863400055,-0.00909161350322411,0.0234780668758815,-0.0135976796282142,0.00458365574703887,0.0086722438777753,0.00931627338895647,0.0100035789137683,0.0238184257242037,0.0117048956132378,-0.016435100257942,0.0052579539920993,-0.0136297634052541,0.0138184565605194
"304657b8-92fc-45c6-89c4-37f7cd3b77e4","304657b8-92fc-45c6-89c4-37f7cd3b77e4_2VSP",0.00534579696658951,0.000172701729973228,-0.00129984690707626,0.0379210451865236,0.0125016602366231,0.0131014977013612,0.0106058439227836,-0.0111048425496309,0.008364870254593,-0.0142589234032729,0.00611793677652171,0.0324427556347222,-0.0129094507596968,0.00634417036608105,-0.0168941791571246,0.0130392213093108,-0.00734805751409352,0.0136565237850175,-0.0109247202672631,-0.0223272123029963,0.00534579696658951,-0.000102218261239374,-0.0107022114434293,0.0359410182364548,0.0132546423459843,0.0235801372237895,-0.00110583864899021,-0.00856361525270145,0.0129754090700163,-0.00947879144445036,0.00143855164295611,0.0304707236425568,-0.0123858201136443,0.00795452625846837,-0.0205873124418071,0.0166514149607301,-0.00165080844898153,0.0184638992121648,9.33744912744743e-05,-0.0228582703881175
