"measurement_id","mean_ts_acc","max_ts_acc","mean_diff_ts_acc","sd_ts_acc","obs_acc","mean_acc","min_acc","max_acc","abs_mean_acc","sd_acc","E1_acc","E2_acc","E3_acc","skew_acc","kuriosis_acc","Et1_acc","Et2_acc","Et3_acc","skew_t_acc","kuriosis_t_acc","meandiff_acc","meandiff_n_acc","meandiff2_n_acc","meandiff3_n_acc","meandiff5_n_acc","meandiff10_n_acc"
"4ebedbb1-4eee-4fa1-8ee2-24ecf9761687_327T",600.009647319044,1199.978,0.0200320184297948,346.41516183749,59904,103.510319718425,4.734019594961,1332.38799293398,103.510319718425,21.8099237892205,103.510319718425,11190.0511233177,1408705.95318848,1.19006927810081,2.5028258082952,61301.1941433651,5166034651.11019,541455800685643,1.4582333903982,2.96897187799177,0.000272615809993984,-0.729071566381639,-0.385708230491234,-0.195388881896514,-0.0874367857255313,-0.0358155748602142
"4ee4382e-5e6d-465e-b3b4-2e0fc75a160b_2VSP",563.569268699144,1127.051,0.0200240028426757,325.361544657938,56286,101.117526869695,4.755203670011,2418.64328936312,101.117526869695,14.7278361061858,101.117526869695,10441.6595429178,1427256.92364931,1.33766654488506,8.52440917109135,56562.4443941427,4258385063.81337,363277659398216,1.30728806390149,1.89261119891934,-0.000104419096830647,-2.64543471642366,0.0201625992577909,-0.0962194740943772,-0.0294992455048498,-0.00775763285564306
"4ee4382e-5e6d-465e-b3b4-2e0fc75a160b_2ZX3",719.441260614904,1199.981,0.0200313503147538,277.425817494372,47975,99.9252273734677,24.393359824436,416.347951025054,99.9252273734677,9.13666634025447,99.9252273734677,10068.5279974071,1029418.98273496,1.01892730240587,1.07263506633687,71743.9109025819,5924627755.07582,537448313056114,1.17854209958477,1.47815923243972,3.27015793206523e-05,-0.111642249763887,0.0197617169551877,0.0314363208859946,0.0345117850766701,0.0166031099982945
"4ee7b9a2-fc27-4430-9597-aaae51b2d9b6_2ZX3",599.991175890548,1199.979,0.0200216738412254,346.412637523452,59935,102.346952102612,1.929205354058,884.578013849409,102.346952102612,23.8849257571006,102.346952102612,11045.3787646436,1328797.3851544,1.14468988469958,1.72142763690728,61583.8159054064,5406966360.92807,607499697555671,1.52797259349864,3.33603011014869,-0.000212579009515253,0.293951900272639,0.0904346435503853,0.034862320613259,0.00805801326485165,-0.0189327203635133
"4f3c919a-0fdf-45e0-b32b-50bb5779287f_2ZX3",600.014121377537,1199.995,0.0200323022219254,346.423989871287,59904,99.6526505334948,5.065086718989,725.755902489806,99.6526505334948,10.2041309039201,99.6526505334948,10034.7733076693,1038475.33011336,1.03308209614357,1.18794667621881,59822.8992817589,4801498400.65372,439598251133624,1.32126756284694,1.94608215824482,5.8918545218264e-06,0.1699020253709,-0.0431902908765928,-0.0190485669820943,0.009670396329351,0.00187677893374829
"4f61b6cd-c94f-443d-9545-f343abd12592_2WH5",600.024011168987,1199.988,0.0200341920296509,346.434143359818,59898,98.6631267182206,24.388135771976,1074.88437930514,98.6631267182206,7.01051989738017,98.6631267182206,9783.55914252918,994120.741769359,1.02729180384271,1.27148121314884,58728.9454221862,4571199097.074,401089326093451,1.29776452601378,1.8361522763361,-5.71278878431796e-05,0.0476150963232639,-0.0489692289591882,-0.0339064659723572,-0.0115432773560366,-0.00363071922613271
"4f8253d3-1f29-4ab4-b660-cf8a33b920e1_327T",599.920419001035,1199.978,0.0200326872673244,346.408570701817,59902,100.206923074866,0.844627806683,1286.27546375488,100.206923074866,21.717881557157,100.206923074866,10513.0859374957,1282432.1046807,1.18970437856512,2.59929165004388,59352.9956432888,4729169642.34499,445289712962112,1.36919505698234,2.73589061267345,-0.000186038232366306,-0.453275504069636,-0.205095296808196,-0.104530469120237,-0.0883386281331938,-0.0354280642098135
"4fbe32f8-feed-4cb2-83d2-38d16648a76a_2WH5",599.972104684161,1199.971,0.0200319015742116,346.42372168388,59904,109.834551957658,0.380939641205,1061.11459476103,109.834551957658,42.9726041233041,109.834551957658,13910.2426821433,2391938.6277284,1.45796793279691,3.52170077741973,66209.5569934087,6628400943.4156,902779243160420,1.67289394587471,3.9471243185717,0.000299564901853063,-2.60529749634807,-0.432383323781763,-0.17811546756411,-0.0342933935898057,0.096201614783759
"4fe8a2e3-d94b-45c2-885b-34bd9eb8b86b_2WH3",642.469830213423,1199.979,0.0200311337872554,321.909546307708,55664,101.205272918685,10.218476933381,867.970197891446,101.205272918685,14.9581962586433,101.205272918685,10466.2508822464,1135745.7178494,1.06070446453513,1.31890433723124,65130.1991579413,5367608143.95345,502210110420104,1.27706865912226,1.78551121332815,4.2976693661211e-05,0.156018528661039,-0.0192700520071186,-0.0416322777098577,-0.00179408797062442,0.00742933730972718
"4fe8a2e3-d94b-45c2-885b-34bd9eb8b86b_327T",600.018191161494,1199.977,0.020034342860959,346.380977684963,59897,101.235466414737,9.820017415725,2131.66167012817,101.235466414737,18.8088670492365,101.235466414737,10602.3872335212,1649305.88739804,1.51076083003811,10.46613691318,60573.4707405054,4894993036.05414,445180740880111,1.29989493181631,1.80276649637102,0.000320379894873051,-0.772644714270695,-0.0193732874548714,-0.0391786636390356,-0.0339190304216611,0.010605069785478
"500bb7fe-351c-4941-bdaf-50706e49f18a_2WH5",599.994098331421,1199.974,0.0125141987089239,346.414255260781,95890,113.396731329481,2.298339214218,37775.8916130692,113.396731329481,298.05213511495,113.396731329481,101692.967495892,1742000189.36723,53.7170082665923,4842.06890162009,67429.428450438,37162148574.5141,418230530174678144,58.3800563030229,5665.98826064935,-7.56094477273991e-06,-142.80176698502,-18.2732830837824,0.47450694852331,-2.76607609478208,-0.42615223333549
"5021d2db-723a-4c05-8439-317ec320aded_327T",599.927466938217,1199.979,0.0200323695369103,346.407526277846,59903,106.210062780537,0.336985034806,1756.01066713236,106.210062780537,25.0335712430614,106.210062780537,11907.2466634526,1744563.28260701,1.34267128901029,5.06383790867889,64392.8678939164,6123402243.70152,928305200938355,1.93732106261696,9.87935703026509,0.000123476114954221,1.21161873227751,-0.127969769617287,0.0105162260713451,-0.000544448970405321,-0.00826670572923075
"50306e2a-48cc-4750-b761-f6dee9e53748_2ZX3",600.006585513246,1199.98,0.0200323862308437,346.418093372299,59903,103.013581485328,2.134419916653,1833.19951375184,103.013581485328,29.1469746582044,103.013581485328,11461.3299201305,1719356.62068611,1.40124296160736,5.58182059820258,61382.2758659062,5209423886.24233,540114103298410,1.43648459207059,2.96662672133959,8.33181181130394e-05,-0.736145718904398,-0.226783443924458,-0.0280968066168232,0.0207114106935018,0.00274440088025124
"503c5bb3-dbfe-46e4-aea0-fcefdc07538d_2VSP",600.024276024973,1199.995,0.0200323022219254,346.422218828092,59904,102.798184450458,98.602439907042,107.692635508769,102.798184450458,1.06295920811066,102.798184450458,10568.596589727,1086664.90234269,1.0001604083049,1.0004278470193,61676.9317748458,5072357961.62237,469342643451213,1.29919749101905,1.80061444874456,-2.05327455316145e-06,-0.0478024673917489,0.00181302189673086,-0.00338423628670497,-0.00064350330983597,5.53427826893373e-05
"504c4d85-5df7-468d-9f02-120e8a577992_2WH7",599.987056306757,1199.977,0.0200320017361401,346.424663026763,59904,99.2909251238141,91.518725927314,113.721133249206,99.2909251238141,0.954554444613017,99.2909251238141,9859.59897092002,979149.71366929,1.00013868285911,1.00036993832633,59574.1401749733,4732598252.51906,422993608669689,1.29922493424495,1.80071193542668,1.19719950413135e-06,-0.0326977044416367,-0.00865587190981528,-0.00307279643519438,0.000487079782071573,-0.000369569950448228
"504c4d85-5df7-468d-9f02-120e8a577992_2WLT",599.96868695957,1199.99,0.0200313663300225,346.413264327127,59906,103.224183928581,16.037140973494,563.334322108379,103.224183928581,13.8709313889482,103.224183928581,10847.6316735743,1172483.00266308,1.03777728308663,1.14239454206222,62127.8056917497,5302416102.70286,539766802057623,1.39796230660712,2.41590240031097,0.00015372990946118,-0.729726767298344,-0.0529439594012887,-0.117665260081032,-0.0526837719872924,-0.0473560837643677
"50c569c2-5f6e-4d77-8e19-7cfc6234d79a_2WH5",600.023916932374,1199.986,0.0200323695369103,346.420940092532,59903,105.21948761149,2.238105704606,3065.72597124522,105.21948761149,26.6887277101773,105.21948761149,11783.4168693193,2014252.73605367,1.57473361720344,13.6349404130282,63039.6754786956,5576382615.82632,738888242834711,1.77439338273032,11.0297514555155,-0.00228900716867073,0.684745822573061,0.0733282443641707,0.172190424715192,0.0631458163031887,0.0221169797001547
"50c569c2-5f6e-4d77-8e19-7cfc6234d79a_327T",599.997085240924,1199.996,0.0200216234253775,346.418425072749,59936,98.1100727913023,93.801053264397,102.921926714166,98.1100727913023,1.10536668623513,98.1100727913023,9626.80819824,944726.749661202,1.00019051961602,1.00050828351517,58863.6789442235,4620090620.89678,407967061008167,1.2991202688337,1.80034443496581,-3.21855783511808e-05,0.0942516808480934,0.017047181461784,0.0070901686175487,0.00215187431182248,0.000753514628039564
"50fa963c-7ee8-45a2-8a02-93a00a9cc479_327T",599.904087324508,1199.956,0.0200319855764415,346.399152294157,59903,105.799373342228,3.142644242517,35396.6815709331,105.799373342228,147.876762274657,105.799373342228,33060.679171334,744142331.476093,123.790795546691,23985.4257989733,64761.2529754609,32997013591.7081,1052147523796194432,175.535388153115,38277.2079691137,-0.00016899533789817,6.60141854347509,-2.63405889483575,0.58048855849189,0.04861585440153,0.0204750169414467
"5111129e-ddcc-477a-be23-0d7a3a0db7ca_2WH3",600.046273533094,1199.998,0.0200320178952991,346.416058241858,59905,101.917659021819,97.21493105425,107.43140505162,101.917659021819,1.20084834578743,101.917659021819,10388.6512331653,1059080.87433277,1.00020811931727,1.00055491078197,61190.3218775459,4995770438.18126,459012522073365,1.29993256270034,1.80288173359742,-3.87041959931889e-05,0.00599860129441679,0.00160851925911646,-0.00312858247545644,0.000456647500847584,0.000895524592033087
"5111129e-ddcc-477a-be23-0d7a3a0db7ca_327T",599.975518456068,1199.999,0.0200337073024141,346.416644623822,59899,101.395165630862,1.146462869198,496.18107403335,101.395165630862,15.6450901703522,101.395165630862,10525.7443733889,1141989.1363847,1.05750576748667,1.23880871640438,60659.9377548871,4941875930.04887,455753716916582,1.31187501965832,1.85992889434481,0.000388882245391432,-0.204315182691195,-0.138288346145698,-0.0804388705417282,-0.0407941042357548,-0.011292107428356
"516d9978-8369-40cd-b0d0-e13a9bee83b9_2WH5",599.977728330551,1199.979,0.0200333728442879,346.420988185921,59900,112.72809821349,10.684044178109,2433.05900654253,112.72809821349,49.9813291268059,112.72809821349,15205.7156830496,3094808.79213201,1.65053038331378,7.09163625448677,68272.0925423309,7417631923.49879,1338997362062735,2.09595426989275,14.2183969662138,0.000647053292080602,-2.00062262658554,0.31865652196021,-0.352337431344328,-0.0590372691163264,0.0324386494181886
"51781983-dae5-4393-b41f-9a7da40f2074_2WH5",599.996807522161,1199.978,0.0200323528429769,346.418232863238,59903,104.914659783543,29.454273878035,300.04972358521,104.914659783543,10.9969408706636,104.914659783543,11128.0165272005,1195928.88852114,1.01877601941586,1.05651760988252,62950.9781539629,5389329140.7383,537790813814703,1.35928748302574,2.07399684506497,-0.000246178678220377,-0.178595150327234,-0.0457930772201639,-0.0726528557509438,-0.0579351007999498,-0.0172688790183015
"517ac84f-7d68-42a5-aedc-f63babedd395_2WH7",599.965341785887,1199.98,0.0200323862308437,346.416623330066,59903,97.8295430242303,93.419893912253,103.056483640621,97.8295430242303,0.957337946928493,97.8295430242303,9571.53596897469,936558.384171069,1.00014369735382,1.00038331241892,58684.983985863,4591789221.7654,404203593270587,1.29905414658332,1.80011911065469,-4.22011674243102e-05,-0.0195476915073472,-0.018205941561918,-0.00333999648902539,-0.00194308846485649,-0.00160457892434518
"517ac84f-7d68-42a5-aedc-f63babedd395_2WLT",600.041494090348,1199.992,0.0200326538789002,346.421339120565,59902,97.4945356193105,46.633810495899,233.13281072524,97.4945356193105,5.75020502126533,97.4945356193105,9538.24878142905,936685.392833638,1.00552015243729,1.01543206151148,58580.744213383,4603719519.49848,409609330299271,1.31131357141621,1.84170883795749,6.91799936473018e-05,-0.103003077985876,-0.00783690908205841,0.000313948253870767,-0.00686200865281331,0.00035887110241265
"51a5cf07-e78c-4963-8544-e2de54e81a06_2WLT",459.47248274885,919.009,0.0200307105492589,265.308775883951,45881,102.087596763794,4.415677260861,340.215445229315,102.087596763794,5.80336524871394,102.087596763794,10455.5557271648,1076036.80701906,1.00648300369222,1.02224593896931,46979.4198249592,2952325638.32498,209311999044019,1.30481138806442,1.82430550453976,-0.000104700317554795,0.0989015684694756,0.0210112812445895,-0.0015499004827749,-0.00126007538107724,0.000356754717986579
"51a5cf07-e78c-4963-8544-e2de54e81a06_2ZX6",599.997710327624,1199.989,0.0100113964392385,346.412842943965,119863,101.717691475028,85.242630708678,146.146858527082,101.717691475028,1.15051022253418,101.717691475028,10347.8124217379,1052827.62750983,1.00019447584963,1.0005231365768,61040.6463500106,4969673804.95528,455305125709097,1.29960302563112,1.80198459667646,5.14909981479544e-06,-1.67734294458145,-0.0443021598418941,0.00483317256344645,-0.0112194584093182,-0.0016064660941701
"51b15ca1-6645-4b69-8410-d41e8acca934_2WLT",600.046218323261,1199.983,0.020032770738385,346.40455618175,59902,101.790018279484,9.006850101896,691.682242950817,101.790018279484,11.7972046973386,101.790018279484,10500.3795366465,1119375.48488479,1.04032322924019,1.20980517244308,60661.7682803549,4897828645.77313,445130005294263,1.29861821372348,1.80227558167698,-0.000117713092335353,-0.00596212957425595,0.0466813666680702,0.0436740486825381,0.0239032882623709,-0.00175727024719344
"51bb6624-da8b-45ae-af91-35cf364465f5_2VSP",599.989923450405,1199.981,0.0200217072112657,346.41262231912,59935,110.284818918345,1.655207628129,2206.93227803624,110.284818918345,37.3200868692331,110.284818918345,13555.5069294564,2453367.72551825,1.55449383047133,7.80980727325349,66964.6619590997,7023072287.8881,1531369361299012,2.60189188053915,28.1657896672374,0.000725727122551602,-1.52050929164985,-0.0338573854426386,-0.12714674518874,-0.0231369925294553,-0.00693557197279407
"51bf5306-a31b-402f-b810-0927b292ce46_2VSP",599.919595646295,1199.97,0.0200322192915095,346.404458318214,59903,105.310725279045,10.259863716227,9762.3902463371,105.310725279045,45.6355131501545,105.310725279045,13172.91415307,17324012.372677,11.4584452211322,882.35343631693,63175.8675054556,5564031948.04258,1127683282788139,2.71708184020751,65.4363325206352,-0.000248168724758497,4.21483277813137,0.448570940916807,0.608763634031676,0.167014197158268,0.0268812392722345
"51ecdb9d-bcb9-45fa-8df7-1ea7087e8494_2VSP",600.02729717052,1199.979,0.0200317007211538,346.418440250292,59905,105.987096913852,2.644745596489,1909.60779354767,105.987096913852,30.466495887275,105.987096913852,12161.4565892195,1868163.98060146,1.3929534504819,5.64440953402864,63968.7517567532,6037328833.81194,993563254107682,2.11801130832875,17.1316593613105,-5.14688064998578e-05,-1.62008700245621,-0.299580221011122,-0.255370156085836,-0.056784246921077,-0.0105442218398688
"520f8ac9-787c-47e9-ad35-ab72afef5cbe_327T",702.136346965835,1199.986,0.0137163203255378,335.907635473193,87487,99.7736148903157,9.76084079027,767.407697768635,99.7736148903157,10.4010811962895,99.7736148903157,10062.9554817778,1042425.51592456,1.03265845727121,1.18707916585679,70107.3996909688,6069270963.50824,573741786571376,1.21342151427229,1.58812881926187,-3.33699775834201e-05,-1.91463632682909,0.172659358286988,-0.163086401160677,-0.0542178284868677,-0.0229436000899703
"521d28af-2d12-4f47-a6eb-085030391136_2WH3",599.976688690426,1199.995,0.0200319678151709,346.429408303629,59905,104.524235043391,8.084448962593,30089.0957973974,104.524235043391,124.695465771427,104.524235043391,26474.015335069,456469586.437345,105.969801936971,19524.4301443373,62479.9653279545,10926572777.8895,101564158812994240,88.9230871549459,15378.5901354286,0.000119704619253037,-7.75154659811176,0.66446910820905,-1.62244030146599,-0.101155459778671,-0.0371052231187273
"523b86de-6271-46f7-9379-500e3e22f5df_327T",599.997475248186,1199.979,0.0200216738412254,346.412666398821,59935,98.1240391527261,93.346177528547,103.108512136814,98.1240391527261,1.10553470220994,98.1240391527261,9629.54924623131,945130.163101104,1.00019040917,1.00050783513491,58871.0547235532,4621184611.39069,408123875245539,1.29915815574964,1.8005584654711,3.57667837049057e-06,0.0516034718439028,0.00973285355737548,0.00539106883987301,0.00147441617696768,0.000185072723372927
"52ab2def-4326-4e3b-9653-f46a2bfd35d6_2WH3",600.059917448499,1199.976,0.0200326538789002,346.407357697071,59902,103.83374672728,1.373412347141,989.592075659774,103.83374672728,21.9317048227524,103.83374672728,11262.4386060807,1384196.69358045,1.15810824270252,2.00062331869022,61749.1559518194,5154783540.8552,510629981442839,1.37971905067672,2.76701876853495,-0.000344600389521524,-0.63457602641044,-0.225775666973291,-0.0191018268030316,0.0273537296413409,0.00838232609692277
"52ab2def-4326-4e3b-9653-f46a2bfd35d6_327T",600.005584950363,1199.986,0.0200216571562052,346.412653660243,59935,98.0022682435073,93.024991572461,102.338494662148,98.0022682435073,1.09730086884716,98.0022682435073,9605.64862997955,941611.367264713,1.00018801975505,1.00050142095727,58799.9362185369,4610217244.97049,406704082270663,1.2992611282305,1.80091528431342,-1.51721321174624e-05,0.00262183645214431,0.00274048155243447,0.000706135534007628,-0.00058599588568987,3.85372466144329e-05
"52cbf184-847c-4c40-8f7d-93abf9b7209d_2WLT",599.978854116586,1199.982,0.0200320852044138,346.411695750953,59904,96.0604579568309,9.030783408074,959.607867025429,96.0604579568309,11.5470391158329,96.0604579568309,9360.94346942218,956486.068398505,1.05608582848812,1.43627165244554,57885.1225587577,4544630918.49612,438795701943018,1.43223550872474,3.75292607804844,1.85687431626798e-05,0.483594896705853,0.0663651228010598,0.0439315907233486,-0.00541000074130525,0.00608625846896024
"52eb7473-18f7-477e-ba7b-6723e0bc83c4_2WLT",599.921513597436,1199.993,0.0200332721202003,346.408149913937,59901,106.275392734686,1.918086191265,2569.81554038593,106.275392734686,33.7689343523435,106.275392734686,12434.7809911113,2160576.04554073,1.55816105679941,8.60252808605876,63641.4560266317,5760230150.72797,798940601801497,1.82748886004406,13.4610811732264,-4.78084721112921e-05,-0.897308100269442,0.00925112747539666,0.00147196886642536,0.0208915312544855,0.0251008156868322
"53738a74-c528-4368-b14f-86f1b932f8f5_2WH3",243.480990623072,486.996,0.0200294480546187,140.611642714237,24315,103.064422690107,5.522171811112,1350.8965150357,103.064422690107,21.5370113053986,103.064422690107,11086.099004006,1385008.38599237,1.18654516478577,2.72695262402734,25258.2350947775,912618446.854939,51264895082316,1.85945729416442,10.5262046027636,0.000459180902906355,0.226323624843503,0.069318360957548,-0.00523157741759228,-0.0214137109565446,0.00481242420517979
"5378a9c3-b18b-4b34-9b2e-dc365dfe2bde_2WH7",599.96912638555,1199.979,0.0200320351234496,346.414961035514,59904,108.10562507793,7.765209031418,4114.50329184368,108.10562507793,47.4805383155783,108.10562507793,13941.1900586546,6650072.47209706,4.03995573219016,81.952680117528,65040.5737087801,6848611581.36382,3429210036920772,6.05048630552522,176.210872009879,-3.07323148761555e-05,1.58654608040459,-0.0376030780981218,0.327069718139339,0.145118826961199,0.0126284942328691
"537b5264-ea4c-4539-924a-4bf6e9eb69ba_327T",600.014137183874,1199.979,0.0200317007211538,346.415924285147,59905,102.551440585136,9.009551874233,4585.26804827217,102.551440585136,23.2060369939797,102.551440585136,11055.3091294833,2807663.09363328,2.41539774769066,61.9609041482564,61157.2933378673,5517247698.81857,1982075003440894,4.83655756609324,203.808247389564,-0.000170025443271063,-1.24288878586743,-0.123743099294459,-0.113781462551854,-0.0443096574127604,-0.0327854191335438
"539ab11e-0d9f-4d42-a209-5261a3655275_2VSP",599.932687327847,1199.983,0.020032436312644,346.400381808641,59903,105.861722843076,4.017816003987,574.891096396822,105.861722843076,22.5787102300548,105.861722843076,11716.4940085625,1384751.02917957,1.09188068724967,1.33944151106513,63338.7671020857,5559444651.25292,578524261602323,1.39564338169377,2.25822407420335,-4.21510936558238e-05,-0.612855921203195,-0.162281158347543,-0.0214871633530628,-0.00506691163608492,-0.0293965090577151
"53be357a-8219-4ea4-9562-82a20cff7e56_2WH5",599.966347473331,1199.981,0.0200330717863105,346.413201256752,59901,104.651026580163,3.891315338356,12198.7449550529,104.651026580163,68.2817914722466,104.651026580163,15614.162575796,38462493.9719862,19.7133029338402,1627.2272595931,62175.2102018895,5177463723.71555,486207796513538,1.30510760885206,1.82516284499644,0.000168519562514625,-2.74542197365231,-0.101466753470529,-0.404132068398465,-0.147900426107109,-0.0108106581733173
"53dcebb9-0673-44fb-b269-0281cd81c8a9_2WH8",600.023150118519,1199.978,0.0200313496369251,346.416318624262,59906,104.706390637517,9.973988513496,832.93946348363,104.706390637517,17.7633058583755,104.706390637517,11278.9580081853,1291924.26260802,1.07853336504651,1.40301236589687,62521.6036393189,5285539951.0026,521284601414816,1.35656577652946,2.14103142104254,0.000112170899307804,-0.216445856396456,-0.0174755090153529,-0.0312942396176456,0.023655477716608,0.0121769156750638
"544cf1c4-0030-4a44-9cd9-9e5036f4784c_2WH3",600.026312605379,1199.979,0.0200323695369103,346.410370951749,59903,113.13775900551,1.928817056957,2910.3567928026,113.13775900551,64.2406521170019,113.13775900551,16926.9450048074,5757869.22602065,2.61453176170585,23.6708461084946,68233.6006289186,8528878849.52938,3395971703368690,4.31147770572544,65.306230176016,6.05967820101525e-06,-15.0407981551806,-3.48715620645725,-0.957050710566296,-0.537273197039952,-0.0739343894330024
"544cf1c4-0030-4a44-9cd9-9e5036f4784c_327T",599.964423460871,1199.98,0.0200320184297948,346.418670929906,59904,100.783785556298,94.509732848195,105.616427847218,100.783785556298,1.1095970924357,100.783785556298,10158.6026162125,1024070.71630938,1.00018189678585,1.00048523291839,60464.543243082,4876274083.98887,442552112013031,1.2996674889054,1.80217024356071,-2.3926233123714e-06,-0.00638632639395045,-0.0179510261261847,-0.0046730249240242,0.000624390102023439,1.28356563908001e-05
"54725a56-93a6-4d84-b5ed-1a43c3bcb048_2WH5",599.989202469342,1199.975,0.0200216071011446,346.412554208909,59935,105.809963339103,0.616349898252,2253.11982382978,105.809963339103,31.3874304834607,105.809963339103,12180.902696856,1993146.98587157,1.48258675593324,6.68255542879114,64731.005819914,6432940482.16665,1132996045550356,2.19590776333099,15.1267077716781,-0.000249165726992647,1.72037563082464,0.00772712361927284,0.0241301674214789,0.0143787848012556,0.00108793288072759
"54a0e841-ad45-4ba7-ac83-1785c5f7748b_2VSP",600.006156881729,1199.989,0.0200318676549145,346.422409405292,59905,107.476365669479,0.808515494322,5446.41834282045,107.476365669479,42.9494191205055,107.476365669479,13395.7909873427,5061104.04715421,3.26431996841945,88.88297131055,64665.0732718405,7003281853.56442,5214339480611097,8.89706768813814,532.296188933934,-0.000517020401978835,-0.65234160307189,0.158375654675222,0.00487761288685866,0.015801442959029,0.0221255194639549
"55b8a2b3-d06b-4cd6-afe5-2f5d244ecfdf_327T",600.050491319444,1199.984,0.0200321185917233,346.407787162789,59904,99.6728192096452,23.972731608362,293.574407107162,99.6728192096452,7.75942241915484,99.6728192096452,9994.8785203921,1009247.50752946,1.01002333025766,1.02928148388019,59463.9261931962,4762829717.92227,432805027640768,1.31672388895959,1.86059447582715,-0.000181796944454802,0.0435684627972596,-0.00591950837000401,-0.0162010234224102,-0.00989822092759111,-0.010990045881597
"55bef254-2463-4292-ad8e-f33fa0d4c715_2WLT",599.967202988064,1199.978,0.0200316840277778,346.412613465964,59905,92.7919664899396,76.644057621986,147.201475632169,92.7919664899396,1.15257692791613,92.7919664899396,8611.67745646916,799345.285869408,1.00023669945831,1.00064109088797,55677.3913882169,4134313071.82418,345419834832564,1.29939811165498,1.80122955334566,3.37733423392427e-06,-0.114169953033936,0.0034571725598401,-0.0138519664338272,-0.00464073147461276,0.000221583680747482
"55bef254-2463-4292-ad8e-f33fa0d4c715_2ZX6",599.974566656651,1199.978,0.0200320184297948,346.420101803784,59904,105.971351808192,1.111152776642,2025.37539256073,105.971351808192,28.6893759960381,105.971351808192,12052.9939591088,2020502.79216408,1.52692268244881,8.32360197913815,62436.3354429452,5315078867.15622,575314955706097,1.4847081559722,4.05286161658721,-0.000148214893290489,1.07616174377383,0.509292486165169,0.221080203012455,0.11045956266372,0.0286995163637739
"5614d9ae-0493-4137-af64-0f03f9b355a6_327T",600.005605555741,1199.996,0.0200329877631425,346.420178585205,59902,102.25445187798,30.801781364251,237.110874347957,102.25445187798,4.89384943264291,102.25445187798,10479.9222913197,1076637.11235886,1.00353437320578,1.00976977758168,61026.7450824734,4949921799.35631,451056151762950,1.29518886958976,1.78898434677737,-7.41538468018573e-05,-0.0779124519461779,-0.0503620171890344,-0.0082837516616764,-0.00417303912313821,-0.00274988418166199
"561ef9db-cd4b-420c-b315-e6e52238e43f_327T",599.917712847651,1199.981,0.0200327373499608,346.402422271523,59902,113.952349894344,0.843711622958,1952.07740751931,113.952349894344,77.6944732230993,113.952349894344,19021.468444078,7192919.53359564,2.74182126392137,15.532421875703,63929.644753587,5785896479.23534,711986284674260,1.61776575936058,5.56685644355164,0.000697978202151278,2.34005719081452,1.09859394299091,0.535366889769853,0.289507853151986,0.0961303623084091
"5630caec-78d5-4259-b725-556160908124_2WLT",599.90418590985,1199.978,0.0200333561495184,346.403665836121,59900,104.685169328169,3.49852277335,1384.05046176567,104.685169328169,30.3650135920025,104.685169328169,11881.003334821,1634592.95154473,1.26220514238359,2.7546486418086,62697.4741074181,5735745249.13532,793499650998653,1.82667783465149,8.65905154512056,-0.000281995414489673,0.737860138873754,0.428804085078465,0.171782081490448,0.166507047650821,0.126915920863087
"56c86f15-e2ee-4930-bb59-12e534109919_2WLT",599.921639555266,1199.982,0.0200330884808013,346.406786003753,59901,106.546265703971,1.033677449138,1360.9589870616,106.546265703971,43.0078632871444,106.546265703971,13201.7521610984,2079266.40195885,1.37076426126885,3.06390804465388,64254.8308891474,6625628449.57468,1096844653957555,2.03378249916158,9.3453865644368,-0.000736084035045528,-1.09020806099635,-0.512495944584031,-0.380920016536573,-0.361122670196749,-0.128644437400678
"571b74e3-18e1-4802-9ce3-19eb1460b717_2WH7",600.070290838981,1199.983,0.0200314331024122,346.397196504739,59906,117.13308221345,2.372443626874,796.811146944619,117.13308221345,50.983329446462,117.13308221345,16319.4154406275,2803021.29013274,1.34452691035711,2.30729104136105,67968.5377573286,6627045868.83152,798245429698122,1.47964140544659,2.72093000332596,-0.000160944641531759,6.63767045631282,1.5393400092445,1.3304495181038,0.823459442664959,0.35175568675703
"5727bd2b-bd24-4f04-9f14-35eecb001a04_2WLT",599.914300714477,1199.996,0.0200323189155802,346.409882747939,59904,104.263134258006,3.521360978198,4654.15853083007,104.263134258006,31.2014362844092,104.263134258006,11844.3145400168,3677343.87852334,2.85278699300178,73.2403987561454,62921.4307470783,6283437205.13956,3133950616728313,6.29210889169033,270.86666749011,-0.000206368353659754,0.450629600491928,-0.0487119152161712,0.0521670759603322,0.0577559649220078,0.0158013299730768
"572d5689-54c0-405f-b92a-adf0c05c6d25_2WLT",600.060502445539,1199.994,0.0200319511217949,346.411891041182,59905,104.536835897213,14.850965618072,714.345421856304,104.536835897213,20.831951321974,104.536835897213,11361.9130109753,1313896.69147535,1.08488581096678,1.32302271637536,62826.7393975215,5404105257.1418,542460061110669,1.36546970657353,2.17672945383052,2.37403697034598e-05,0.986912061837817,0.169992995939181,0.222061460073717,0.13404688290808,0.0734498399545022
"5736fb16-8fcf-4425-93bf-e52c04b52726_2WH5",599.973633753443,1199.979,0.0200317007211538,346.417800809558,59905,104.37685355559,43.268966663298,342.131660904926,104.37685355559,5.58772484606562,104.37685355559,10925.7497059173,1148469.47635083,1.00564010878386,1.0191012937532,62905.1596283341,5287710312.84438,499722381785620,1.29965271921123,1.80120730738007,3.0578569917067e-05,0.227271228498166,-0.000153845307996155,0.0255504783850546,0.00780146325418786,-0.00299037544346687
